ID,User Story,Output
236,Need to add Stage icon in bulk review list for Staged requests,"Gherkin:

Feature: Display Stage Icon in Bulk Review List

Scenario: Update and display stage icons for staged requests in bulk review

Given the user is on the Bulk Review Page
And there are staged requests in the list
When the user performs a bulk action on the requests
Then the stage icons should update to reflect the current stage of each request

Python:

from behave import given, when, then

@given('the user is on the Bulk Review Page')
def step_given_user_on_bulk_review_page(context):
    pass

@given('there are staged requests in the list')
def step_given_staged_requests_in_list(context):
    pass

@when('the user performs a bulk action on the requests')
def step_when_user_performs_bulk_action(context):
    pass

@then('the stage icons should update to reflect the current stage of each request')
def step_then_stage_icons_update(context):
    pass"
237,"As a user, I want to see added information saved to request when I click on Navigation buttons for Single Page","Feature: Navigation and Information Retention on Single Page

Scenario: Retain Complete Stage and Hide Decline settings during navigation

Given the user is on the Single Page with 'Complete Stage' and 'Hide Decline' features enabled
And 'Complete Stage' is selected for an item
And 'Approve with Comments' is selected for the same item
When the user navigates to the next item using 'Save & Next'
And the user navigates back to the previous item
Then 'Complete Stage' should still be selected for the item
And 'Approve with Comments' should still be selected for the item

Python:

from behave import given, when, then

@given('the user is on the Single Page with \'Complete Stage\' and \'Hide Decline\' features enabled')
def step_impl(context):
    # Code to ensure the user is on the Single Page with the required features enabled
    pass

@given('\'Complete Stage\' is selected for an item')
def step_impl(context):
    # Code to select 'Complete Stage' for an item
    pass

@given('\'Approve with Comments\' is selected for the same item')
def step_impl(context):
    # Code to select 'Approve with Comments' for the item
    pass

@when('the user navigates to the next item using \'Save & Next\'')
def step_impl(context):
    # Code to navigate to the next item using 'Save & Next'
    pass

@when('the user navigates back to the previous item')
def step_impl(context):
    # Code to navigate back to the previous item
    pass

@then('\'Complete Stage\' should still be selected for the item')
def step_impl(context):
    # Code to verify 'Complete Stage' is still selected for the item
    pass

@then('\'Approve with Comments\' should still be selected for the item')
def step_impl(context):
    # Code to verify 'Approve with Comments' is still selected for the item
    pass"
238,As a user I want to see 'Bulk Review' in bulk review page header (page name),"Gherkin:

Feature: Bulk Review Page Header

Scenario: Verify Bulk Review page header

Given the user is on the Bulk Review page
When the page is fully loaded
Then the page header should display ""Bulk Review""

Python:

from behave import given, when, then

@given('the user is on the Bulk Review page')
def step_given_user_on_bulk_review_page(context):
    context.browser.get('http://example.com/bulk-review')

@when('the page is fully loaded')
def step_when_page_fully_loaded(context):
    assert context.browser.execute_script(""return document.readyState"") == ""complete""

@then('the page header should display ""Bulk Review""')
def step_then_page_header_display_bulk_review(context):
    header = context.browser.find_element_by_tag_name('h1').text
    assert header == ""Bulk Review"""
239,As a user I can Bulk Submit (updates from Grouped work),"Feature: Bulk Submit Functionality for Grouped Work

Scenario: Successfully bulk submit updates from grouped work

Given the user is on the Grouped Review page
And there are staged requests ready for submission
When the user hovers over the Submit & Continue button
And the user clicks the Submit & Continue button
Then a snackbar message confirms the submission
And the items in the list are updated accordingly
And the user can complete the staged request multiple times until completed
And the Complete Stage works for the last stage completion
And the user can save a staged request with mixed current stages

Python:

from behave import given, when, then

@given('the user is on the Grouped Review page')
def step_impl(context):
    pass

@given('there are staged requests ready for submission')
def step_impl(context):
    pass

@when('the user hovers over the Submit & Continue button')
def step_impl(context):
    pass

@when('the user clicks the Submit & Continue button')
def step_impl(context):
    pass

@then('a snackbar message confirms the submission')
def step_impl(context):
    pass

@then('the items in the list are updated accordingly')
def step_impl(context):
    pass

@then('the user can complete the staged request multiple times until completed')
def step_impl(context):
    pass

@then('the Complete Stage works for the last stage completion')
def step_impl(context):
    pass

@then('the user can save a staged request with mixed current stages')
def step_impl(context):
    pass"
240,As a user I can Bulk Apply (updates from Grouped work),"Feature: Bulk Apply Updates from Grouped Work

Scenario: Successfully apply updates in bulk from the Grouped Review page

Given the user is on the Grouped Review page
And there are staged requests available
When the user clicks the ""Apply"" button with a count displayed
Then the updates are applied to the staged requests
And a snackbar notification is shown confirming the updates

Python:

from behave import given, when, then

@given('the user is on the Grouped Review page')
def step_impl(context):
    pass

@given('there are staged requests available')
def step_impl(context):
    pass

@when('the user clicks the ""Apply"" button with a count displayed')
def step_impl(context):
    pass

@then('the updates are applied to the staged requests')
def step_impl(context):
    pass

@then('a snackbar notification is shown confirming the updates')
def step_impl(context):
    pass"
241,As a user I want to click 'Review Request' action in action dropdown in footer to open Bulk Approve Page (action redirect),"Gherkin:

Feature: Bulk Review Request Action

Scenario: User clicks 'Review Request' to open Bulk Approve Page

Given the user is on the Bulk List page
And items are selected in the list
When the user clicks the 'Review Request' action in the footer
Then the Bulk Review Request page opens
And the user closes the Bulk Review Request page
Then the user is returned to the Approvals List
And previously selected items are still selected
And the Bulk Footer is still displayed

Python:

from behave import given, when, then

@given('the user is on the Bulk List page')
def step_given_user_on_bulk_list_page(context):
    pass

@given('items are selected in the list')
def step_given_items_selected(context):
    pass

@when('the user clicks the ""Review Request"" action in the footer')
def step_when_user_clicks_review_request(context):
    pass

@then('the Bulk Review Request page opens')
def step_then_bulk_review_request_page_opens(context):
    pass

@when('the user closes the Bulk Review Request page')
def step_when_user_closes_bulk_review_request_page(context):
    pass

@then('the user is returned to the Approvals List')
def step_then_user_returned_to_approvals_list(context):
    pass

@then('previously selected items are still selected')
def step_then_items_still_selected(context):
    pass

@then('the Bulk Footer is still displayed')
def step_then_bulk_footer_still_displayed(context):
    pass"
242,As a user I want to see 'Review Request' bulk action in action dropdown in footer,"Gherkin:

Feature: Bulk Action Dropdown in Footer

Scenario: Display 'Review Request' in Bulk Action Dropdown

Given a user is on the items page
And the Bulk Action footer bar is not visible
When the user selects one item's checkbox
And the user clicks on the 'Select Bulk Action' dropdown
Then the 'Review Request' action is displayed in the dropdown

Python:

from behave import given, when, then

@given('a user is on the items page')
def step_impl(context):
    pass

@given('the Bulk Action footer bar is not visible')
def step_impl(context):
    pass

@when('the user selects one item\'s checkbox')
def step_impl(context):
    pass

@when('the user clicks on the \'Select Bulk Action\' dropdown')
def step_impl(context):
    pass

@then('the \'Review Request\' action is displayed in the dropdown')
def step_impl(context):
    pass"
243,As a user I want to check cancel in footer to clear the select of all selected requests,"Gherkin:

Feature: Cancel Selection in Footer

Scenario: Deselect all selected requests using the Cancel action

Given a list of items with checkboxes
And at least one item's checkbox is selected
When the Bulk Action footer bar is displayed
And the user clicks the 'Cancel' action on the right side of the footer
Then all selected items are deselected
And all checkboxes are displayed as selectable

Python:

from behave import given, when, then

@given('a list of items with checkboxes')
def step_given_list_of_items(context):
    context.items = [{'selected': False} for _ in range(5)]

@given('at least one item\'s checkbox is selected')
def step_given_item_selected(context):
    context.items[0]['selected'] = True

@when('the Bulk Action footer bar is displayed')
def step_when_footer_displayed(context):
    context.footer_displayed = True

@when('the user clicks the \'Cancel\' action on the right side of the footer')
def step_when_user_clicks_cancel(context):
    if context.footer_displayed:
        for item in context.items:
            item['selected'] = False

@then('all selected items are deselected')
def step_then_items_deselected(context):
    assert all(not item['selected'] for item in context.items)

@then('all checkboxes are displayed as selectable')
def step_then_checkboxes_selectable(context):
    assert all('selectable' in item for item in context.items)"
244,As a user the Bulk Action Footer bar displays when one relevant item is selected,"Feature: Bulk Action Footer Bar Display

Scenario: Display Bulk Action Footer when one item is selected

Given the user is on the item selection page
And no items are selected
When the user selects one item's checkbox
Then the Bulk Action footer bar is displayed
And the 'Select All' action is hidden
And the 'View Selected' feature is hidden

Python:

from behave import given, when, then

@given('the user is on the item selection page')
def step_impl(context):
    pass

@given('no items are selected')
def step_impl(context):
    pass

@when(""the user selects one item's checkbox"")
def step_impl(context):
    pass

@then('the Bulk Action footer bar is displayed')
def step_impl(context):
    pass

@then(""the 'Select All' action is hidden"")
def step_impl(context):
    pass

@then(""the 'View Selected' feature is hidden"")
def step_impl(context):
    pass"
245,As a user I only see the checkbox *column* when relevant (core mcp / template level check),"Feature: Display Bulk Actions Checkbox Column

Scenario: Display checkbox column when relevant settings are enabled

Given the MCP development setting is enabled
And at least one active Template has the new setting enabled
When the user views the template list
Then the Bulk Actions Checkbox column is displayed

Python:

from behave import given, when, then

@given('the MCP development setting is enabled')
def step_impl(context):
    context.mcp_setting_enabled = True

@given('at least one active Template has the new setting enabled')
def step_impl(context):
    context.template_setting_enabled = True

@when('the user views the template list')
def step_impl(context):
    context.viewing_template_list = True

@then('the Bulk Actions Checkbox column is displayed')
def step_impl(context):
    assert context.mcp_setting_enabled and context.template_setting_enabled
    assert context.viewing_template_list"
246,Bulk Approvals - MCP Development Setting,"Gherkin:

Feature: Bulk Approvals Development Setting

Scenario: Enable Bulk Approvals in Development

Given the MCP development section is accessible
And the user is in sprint 203
When the user adds the ""Approvals - Approvals List (V3) - Bulk Approvals"" setting
Then the setting should be enabled for development use only

Python:

from behave import given, when, then

@given('the MCP development section is accessible')
def step_impl(context):
    pass

@given('the user is in sprint 203')
def step_impl(context):
    pass

@when('the user adds the ""Approvals - Approvals List (V3) - Bulk Approvals"" setting')
def step_impl(context):
    pass

@then('the setting should be enabled for development use only')
def step_impl(context):
    pass"
247,"PB - As a User, I want to single-select resource from resource module overlay","Feature: Single-select resource from resource module overlay

Scenario: User selects a single resource and views tooltip

Given the user is on the resource module overlay
And the overlay displays multiple resources
When the user selects a single resource
And the user hovers over the exit button
Then the selected resource is saved for upload
And the tooltip message ""Close overlay. No selections will be added."" is displayed

Python:

from behave import given, when, then

@given('the user is on the resource module overlay')
def step_given_user_on_resource_module_overlay(context):
    pass

@given('the overlay displays multiple resources')
def step_given_overlay_displays_resources(context):
    pass

@when('the user selects a single resource')
def step_when_user_selects_single_resource(context):
    pass

@when('the user hovers over the exit button')
def step_when_user_hovers_over_exit_button(context):
    pass

@then('the selected resource is saved for upload')
def step_then_selected_resource_saved(context):
    pass

@then('the tooltip message ""Close overlay. No selections will be added."" is displayed')
def step_then_tooltip_message_displayed(context):
    pass"
248,"PB - As a User, I want to report Create Page action in the usage reporting","Gherkin:

Feature: Create Page Usage Reporting

Scenario: Report Create Page Action

Given a user is logged into the system
And the user has access to the usage reporting feature
When the user creates a new page
Then the Simple Page reporting should include the create action
And the User Usage Report should reflect the create action
And the Custom Page Usage Report should reflect the create action
And the user can search and export the report on the create action

Python:

from behave import given, when, then

@given('a user is logged into the system')
def step_impl(context):
    pass

@given('the user has access to the usage reporting feature')
def step_impl(context):
    pass

@when('the user creates a new page')
def step_impl(context):
    pass

@then('the Simple Page reporting should include the create action')
def step_impl(context):
    pass

@then('the User Usage Report should reflect the create action')
def step_impl(context):
    pass

@then('the Custom Page Usage Report should reflect the create action')
def step_impl(context):
    pass

@then('the user can search and export the report on the create action')
def step_impl(context):
    pass"
249,"PB - As a User, I want to report Edit Page action in the usage reporting","Gherkin:

Feature: Edit Page Usage Reporting

Scenario: Report Edit Page action in User Usage Report

Given a user is logged into the system
And the user navigates to the Edit Page
When the user performs an Edit action
Then the Edit action is recorded in the User Usage Report
And the Edit action is recorded in the Custom Page Usage Report

Python:

from behave import given, when, then

@given('a user is logged into the system')
def step_impl(context):
    pass

@given('the user navigates to the Edit Page')
def step_impl(context):
    pass

@when('the user performs an Edit action')
def step_impl(context):
    pass

@then('the Edit action is recorded in the User Usage Report')
def step_impl(context):
    pass

@then('the Edit action is recorded in the Custom Page Usage Report')
def step_impl(context):
    pass"
250,"PB - As a User, I want to report Delete Page action in the usage reporting","Feature: Report Delete Page Action in Usage Reporting

Scenario: User views and exports Delete Page action report

Given the user is logged into the usage reporting system
And the user has navigated to the Delete Page action report section
When the user searches for Delete Page actions
And the user exports the report
Then the report should be successfully exported

Python:

from behave import given, when, then

@given('the user is logged into the usage reporting system')
def step_impl(context):
    pass

@given('the user has navigated to the Delete Page action report section')
def step_impl(context):
    pass

@when('the user searches for Delete Page actions')
def step_impl(context):
    pass

@when('the user exports the report')
def step_impl(context):
    pass

@then('the report should be successfully exported')
def step_impl(context):
    pass"
251,"PB - As a User, I want to report View Page action in the usage reporting","Gherkin:

Feature: View Page Action Reporting

Scenario: Report View Page action in User Usage Report

Given a user is logged into the reporting system
And the user navigates to the User Usage Report section
When the user views a Simple Page
Then the View action is recorded in the User Usage Report
And the user can search and export the report

Python:

from behave import given, when, then

@given('a user is logged into the reporting system')
def step_impl(context):
    pass

@given('the user navigates to the User Usage Report section')
def step_impl(context):
    pass

@when('the user views a Simple Page')
def step_impl(context):
    pass

@then('the View action is recorded in the User Usage Report')
def step_impl(context):
    pass

@then('the user can search and export the report')
def step_impl(context):
    pass"
252,"PB - As a User, I want to set Page/Section/Block/Widgets Colour in Opacity ","Gherkin:

Feature: Set Colour with Opacity

Scenario: Set background colour with opacity for a section

Given a user is on the design page
And the user selects a section to edit
When the user sets the background colour with opacity using the opacity bar
And the user adjusts the hue bar
Then the section's background colour is updated with the specified opacity
And the hex code is updated to reflect the changes

Python:

from behave import given, when, then

@given('a user is on the design page')
def step_given_user_on_design_page(context):
    pass

@given('the user selects a section to edit')
def step_given_user_selects_section(context):
    pass

@when('the user sets the background colour with opacity using the opacity bar')
def step_when_user_sets_opacity(context):
    pass

@when('the user adjusts the hue bar')
def step_when_user_adjusts_hue(context):
    pass

@then(""the section's background colour is updated with the specified opacity"")
def step_then_background_colour_updated(context):
    pass

@then('the hex code is updated to reflect the changes')
def step_then_hex_code_updated(context):
    pass"
253,"PB - (Misc) As a User, I want to have a standard Text Widget - Link input without a placeholder","Gherkin:

Feature: Text Widget Link Input

Scenario: User inputs a valid web link without ""https://""

Given the text widget link popup is displayed
And the user inputs a valid web link without ""https://""
When the user clicks to open the link in a new browser tab
Then the link should open with ""http://"" or ""https://""

Python:

from behave import given, when, then

@given('the text widget link popup is displayed')
def step_given_text_widget_link_popup_displayed(context):
    pass

@given('the user inputs a valid web link without ""https://""')
def step_given_user_inputs_valid_web_link(context):
    pass

@when('the user clicks to open the link in a new browser tab')
def step_when_user_clicks_to_open_link(context):
    pass

@then('the link should open with ""http://"" or ""https://""')
def step_then_link_should_open_with_http_or_https(context):
    pass"
254,"As a User, I want to access Reply action for New Replies in Daily Digest Email","Gherkin:

Feature: Access Reply Action in Daily Digest Email

Scenario: User replies to a new comment from Daily Digest Email

Given the user has received the Daily Digest Email
And the email contains a new reply notification
When the user clicks on the ""Reply"" link
Then the user is redirected to the Reply page in a new tab
And the applicable comment is highlighted
And the text-box is active for the user to type a reply

Python:

from behave import given, when, then

@given('the user has received the Daily Digest Email')
def step_impl(context):
    pass

@given('the email contains a new reply notification')
def step_impl(context):
    pass

@when('the user clicks on the ""Reply"" link')
def step_impl(context):
    pass

@then('the user is redirected to the Reply page in a new tab')
def step_impl(context):
    pass

@then('the applicable comment is highlighted')
def step_impl(context):
    pass

@then('the text-box is active for the user to type a reply')
def step_impl(context):
    pass"
255,"PB - (Misc) As a User, I want to differentiate page saving between creating a new and editing an existing Simple Page","Gherkin:

Feature: Simple Page Saving

Scenario: Save a new Simple Page and navigate to editing mode

Given a user is on the Simple Page Builder create page
When the user saves the new Simple Page
Then the user is redirected to the editing page URL in editing mode

Python:

from behave import given, when, then

@given('a user is on the Simple Page Builder create page')
def step_given_user_on_create_page(context):
    pass

@when('the user saves the new Simple Page')
def step_when_user_saves_new_page(context):
    pass

@then('the user is redirected to the editing page URL in editing mode')
def step_then_user_redirected_to_editing_page(context):
    pass"
256,"PB - (Misc) As a User, I want to have custom fonts in SPB text widget","Gherkin:

Feature: Custom Fonts in SPB Text Widget

Scenario: User selects and views custom fonts in the text widget

Given the user is on the Simple Page Builder editor
And the user has uploaded custom fonts
When the user opens the font drop-down menu
And the user selects a custom font
Then the text widget displays the content in the selected custom font

Python:

from behave import given, when, then

@given('the user is on the Simple Page Builder editor')
def step_impl(context):
    pass

@given('the user has uploaded custom fonts')
def step_impl(context):
    pass

@when('the user opens the font drop-down menu')
def step_impl(context):
    pass

@when('the user selects a custom font')
def step_impl(context):
    pass

@then('the text widget displays the content in the selected custom font')
def step_impl(context):
    pass"
257,"PB - (Misc) As a User, I want to set Spacing (aka. Gap) in between Blocks that added in a Section","Feature: Set Spacing Between Blocks in a Section

Scenario: User sets spacing between blocks using the side panel

Given the user is on the section editor page
And the side panel is open
And the default spacing value is set to 8px
When the user sees the ""Spacing"" title in the side panel
And the user sees ""GAP BETWEEN OBJECTS"" between the ""Spacing"" title and the slider
And the user sets the spacing value to 20px using the slider
Then the spacing between blocks is updated to 20px

Python:

from behave import given, when, then

@given('the user is on the section editor page')
def step_impl(context):
    pass

@given('the side panel is open')
def step_impl(context):
    pass

@given('the default spacing value is set to 8px')
def step_impl(context):
    pass

@when('the user sees the ""Spacing"" title in the side panel')
def step_impl(context):
    pass

@when('the user sees ""GAP BETWEEN OBJECTS"" between the ""Spacing"" title and the slider')
def step_impl(context):
    pass

@when('the user sets the spacing value to 20px using the slider')
def step_impl(context):
    pass

@then('the spacing between blocks is updated to 20px')
def step_impl(context):
    pass"
258,"PB - As a User, I want to select a Simple Page in my Admin > Templates > Menu options","Feature: Manage Simple Pages in Admin Templates

Scenario: Select and Save a Simple Page in Navigation

Given the user is on the Admin Templates Menu
And a list of custom pages including Simple Pages is displayed
When the user selects a Simple Page to add to Navigation
And the user saves the setting
Then the setting is saved successfully

Python:

from behave import given, when, then

@given('the user is on the Admin Templates Menu')
def step_given_user_on_admin_templates_menu(context):
    pass

@given('a list of custom pages including Simple Pages is displayed')
def step_given_list_of_custom_pages_displayed(context):
    pass

@when('the user selects a Simple Page to add to Navigation')
def step_when_user_selects_simple_page(context):
    pass

@when('the user saves the setting')
def step_when_user_saves_setting(context):
    pass

@then('the setting is saved successfully')
def step_then_setting_saved_successfully(context):
    pass"
259,"PB - As a Admin User, I want to update the permission in the Admin - Group(include user as group) for individual pages in the module, incl. Simple Pages","Gherkin:

Feature: Update Permissions for Individual Pages in Admin Module

Scenario: Admin updates permissions for a Simple Page

Given the Admin User is logged into the Admin module
And the Admin User navigates to the Group permissions section
And the Admin User selects a Simple Page to update permissions
When the Admin User updates the permissions for the Simple Page
Then the updated permissions are saved successfully
And the Simple Page permission configuration is displayed in native design

Python:

from behave import given, when, then

@given('the Admin User is logged into the Admin module')
def step_impl(context):
    pass

@given('the Admin User navigates to the Group permissions section')
def step_impl(context):
    pass

@given('the Admin User selects a Simple Page to update permissions')
def step_impl(context):
    pass

@when('the Admin User updates the permissions for the Simple Page')
def step_impl(context):
    pass

@then('the updated permissions are saved successfully')
def step_impl(context):
    pass

@then('the Simple Page permission configuration is displayed in native design')
def step_impl(context):
    pass"
260,"PB - (Misc) As a User, I want to adjust Text colour simultaneously when interacting within the Text Widget's colour popup","Gherkin:

Feature: Adjust Text Colour in Text Widget

Scenario: Adjust and dismiss Text Colour popup

Given the Text Widget is open
And the Text Colour icon is visible in the toolbar
When I click on the Text Colour icon
And I adjust the Text Colour using the colour swatch popup
Then the text colour changes simultaneously
And I click on any other area to dismiss the colour swatch popup

Python:

from behave import given, when, then

@given('the Text Widget is open')
def step_given_text_widget_open(context):
    pass

@given('the Text Colour icon is visible in the toolbar')
def step_given_text_colour_icon_visible(context):
    pass

@when('I click on the Text Colour icon')
def step_when_click_text_colour_icon(context):
    pass

@when('I adjust the Text Colour using the colour swatch popup')
def step_when_adjust_text_colour(context):
    pass

@then('the text colour changes simultaneously')
def step_then_text_colour_changes(context):
    pass

@then('I click on any other area to dismiss the colour swatch popup')
def step_then_dismiss_colour_swatch_popup(context):
    pass"
261,"PB - As a User, I want to edit a Block","Feature: Edit Block Settings

Scenario: User edits block padding and background

Given a block is selected
And the side panel is open
When the user sets the padding to 20px for Left, Right, Top, and Bottom
And the user sets the ratio to 2
And the user sets the background color to blue
Then the block should have 20px padding on all sides
And the block should have a ratio of 2
And the block should have a blue background

Python:

from behave import given, when, then

@given('a block is selected')
def step_given_block_selected(context):
    pass

@given('the side panel is open')
def step_given_side_panel_open(context):
    pass

@when('the user sets the padding to 20px for Left, Right, Top, and Bottom')
def step_when_set_padding(context):
    pass

@when('the user sets the ratio to 2')
def step_when_set_ratio(context):
    pass

@when('the user sets the background color to blue')
def step_when_set_background_color(context):
    pass

@then('the block should have 20px padding on all sides')
def step_then_check_padding(context):
    pass

@then('the block should have a ratio of 2')
def step_then_check_ratio(context):
    pass

@then('the block should have a blue background')
def step_then_check_background_color(context):
    pass"
262,"PB - As a User, I want to add a Section to a Simple Page","Gherkin:

Feature: Add Section to Simple Page

Scenario: Successfully add a Section with custom settings

Given the user is on the Simple Page editor
And the side panel is open
When the user adds a new Section from the side panel
And sets the background to a custom image
And sets the direction to vertical
Then the Section is added to the page
And the Section has a custom background image
And the Section is set to vertical direction

Python:

from behave import given, when, then

@given('the user is on the Simple Page editor')
def step_impl(context):
    pass

@given('the side panel is open')
def step_impl(context):
    pass

@when('the user adds a new Section from the side panel')
def step_impl(context):
    pass

@when('sets the background to a custom image')
def step_impl(context):
    pass

@when('sets the direction to vertical')
def step_impl(context):
    pass

@then('the Section is added to the page')
def step_impl(context):
    pass

@then('the Section has a custom background image')
def step_impl(context):
    pass

@then('the Section is set to vertical direction')
def step_impl(context):
    pass"
263,"PB - As a User, I want to delete a Block","Gherkin:

Feature: Block Management

Scenario: Delete a Block and Undo the Action

Given a user has selected a block
And the toolbar is visible
When the user clicks on the delete icon
Then the block and its contents are deleted
And the remaining blocks are auto-aligned
When the user clicks on undo
Then the block and its contents are restored

Python:

from behave import given, when, then

@given('a user has selected a block')
def step_given_user_selected_block(context):
    pass

@given('the toolbar is visible')
def step_given_toolbar_visible(context):
    pass

@when('the user clicks on the delete icon')
def step_when_user_clicks_delete_icon(context):
    pass

@then('the block and its contents are deleted')
def step_then_block_deleted(context):
    pass

@then('the remaining blocks are auto-aligned')
def step_then_blocks_auto_aligned(context):
    pass

@when('the user clicks on undo')
def step_when_user_clicks_undo(context):
    pass

@then('the block and its contents are restored')
def step_then_block_restored(context):
    pass"
264,"PB - As a User, I want to re-order  Blocks, so I can re-order the Widgets within","Feature: Reorder Blocks

Scenario: Reorder a Block across different Sections

Given a user is on the dashboard with multiple Sections and Blocks
And the user sees the tool bar for a selected Block
When the user clicks and holds the Reorder icon
And drags the Block to a different Section
Then the Block is reordered across Sections

Python:

from behave import given, when, then

@given('a user is on the dashboard with multiple Sections and Blocks')
def step_impl(context):
    pass

@given('the user sees the tool bar for a selected Block')
def step_impl(context):
    pass

@when('the user clicks and holds the Reorder icon')
def step_impl(context):
    pass

@when('drags the Block to a different Section')
def step_impl(context):
    pass

@then('the Block is reordered across Sections')
def step_impl(context):
    pass"
265,"PB - As a User, I want to have an Image Widget (via URL)","Gherkin:

Feature: Image Widget Management

Scenario: Add Image Widget and Display Image via URL

Given the user is on the design page
And the side panel with widgets is visible
When the user drags the Image Widget icon from the side panel to a block
Then the image placeholder icon is displayed in the block
When the user inputs a valid image URL in the side panel
Then the image is displayed in the block

Python:

from behave import given, when, then

@given('the user is on the design page')
def step_impl(context):
    pass

@given('the side panel with widgets is visible')
def step_impl(context):
    pass

@when('the user drags the Image Widget icon from the side panel to a block')
def step_impl(context):
    pass

@then('the image placeholder icon is displayed in the block')
def step_impl(context):
    pass

@when('the user inputs a valid image URL in the side panel')
def step_impl(context):
    pass

@then('the image is displayed in the block')
def step_impl(context):
    pass"
266,"PB - As a User, I want to edit Colour in  Text Widget (excl. eye dropper)","Feature: Edit Colour in Text Widget

Scenario: Change text colour using Colour Swatch

Given the user is on the Text Widget editor page
And the Rich Text Editor is visible
When the user selects text in the Text Widget
And the user opens the Colour Swatch
And the user selects a new colour from the Colour Swatch
Then the selected text colour changes to the new colour

Python:

from behave import given, when, then

@given('the user is on the Text Widget editor page')
def step_user_on_editor_page(context):
    pass

@given('the Rich Text Editor is visible')
def step_rich_text_editor_visible(context):
    pass

@when('the user selects text in the Text Widget')
def step_user_selects_text(context):
    pass

@when('the user opens the Colour Swatch')
def step_user_opens_colour_swatch(context):
    pass

@when('the user selects a new colour from the Colour Swatch')
def step_user_selects_new_colour(context):
    pass

@then('the selected text colour changes to the new colour')
def step_text_colour_changes(context):
    pass"
267,"PB - As a User, I want to have a Text Widget","Gherkin:

Feature: Text Widget Functionality

Scenario: Use rich text editor within the Block

Given the user is on the custom page V3
And the Text Widget is available in the Block
When the user opens the rich text editor
And the user inputs text with various styles
Then the text box auto-extends its height
And the user can delete the text

Python:

from behave import given, when, then

@given('the user is on the custom page V3')
def step_impl(context):
    pass

@given('the Text Widget is available in the Block')
def step_impl(context):
    pass

@when('the user opens the rich text editor')
def step_impl(context):
    pass

@when('the user inputs text with various styles')
def step_impl(context):
    pass

@then('the text box auto-extends its height')
def step_impl(context):
    pass

@then('the user can delete the text')
def step_impl(context):
    pass"
268,"PB - As a User, I want to add a Widget to Block","Gherkin:

Feature: Add Widget to Block

Scenario: Successfully add a widget to a block

Given a widget toolbar with available widgets
And an existing target block on the page
When I drag a widget from the toolbar to the target block
Then the widget is added to the block
And I can edit the widget according to its type

Python:

from behave import given, when, then

@given('a widget toolbar with available widgets')
def step_given_widget_toolbar(context):
    pass

@given('an existing target block on the page')
def step_given_target_block(context):
    pass

@when('I drag a widget from the toolbar to the target block')
def step_when_drag_widget(context):
    pass

@then('the widget is added to the block')
def step_then_widget_added(context):
    pass

@then('I can edit the widget according to its type')
def step_then_edit_widget(context):
    pass"
269,"PB - As a User, I want to move Widgets across Blocks","Gherkin:

Feature: Reorder Widgets Across Blocks

Scenario: Move a Widget to an Empty Block in a Different Section

Given a Widget is added to a Block in Section A
And the target Block in Section B is empty
When I click and hold the reorder icon on the Widget
And I drag the Widget to the target Block in Section B
Then the Widget is moved to the target Block
And I see selecting and hovering effects during the move

Python:

from behave import given, when, then

@given('a Widget is added to a Block in Section A')
def step_given_widget_in_section_a(context):
    pass

@given('the target Block in Section B is empty')
def step_given_target_block_empty(context):
    pass

@when('I click and hold the reorder icon on the Widget')
def step_when_click_hold_reorder_icon(context):
    pass

@when('I drag the Widget to the target Block in Section B')
def step_when_drag_widget_to_target_block(context):
    pass

@then('the Widget is moved to the target Block')
def step_then_widget_moved_to_target_block(context):
    pass

@then('I see selecting and hovering effects during the move')
def step_then_see_selecting_hovering_effects(context):
    pass"
270,"PB - As a User, I want to Undo & Redo any editing actions on Simple Page","Feature: Undo and Redo Editing Actions

Scenario: Undo and Redo the last edit action

Given the user is on the Simple Page Builder
And the user has made an edit to a section
When the user clicks the Undo button
Then the section reverts to its previous state
When the user clicks the Redo button
Then the section returns to the edited state

Python:

from behave import given, when, then

@given('the user is on the Simple Page Builder')
def step_impl(context):
    pass

@given('the user has made an edit to a section')
def step_impl(context):
    pass

@when('the user clicks the Undo button')
def step_impl(context):
    pass

@then('the section reverts to its previous state')
def step_impl(context):
    pass

@when('the user clicks the Redo button')
def step_impl(context):
    pass

@then('the section returns to the edited state')
def step_impl(context):
    pass"
271,"PB - As a User, I want to edit an existing Simple page in Simple Page Builder","Feature: Edit an existing Simple page in Simple Page Builder

Scenario: Successfully update and save a Simple page

Given a user is on the Simple Page Builder with a pre-saved page loaded
And the user has a valid URL to update the page
When the user updates the page content
And the user updates the page URL
And the user clicks on save/publish
Then the page updates should be saved successfully

Python:

from behave import given, when, then

@given('a user is on the Simple Page Builder with a pre-saved page loaded')
def step_given_user_on_page_builder(context):
    pass

@given('the user has a valid URL to update the page')
def step_given_user_has_valid_url(context):
    pass

@when('the user updates the page content')
def step_when_user_updates_content(context):
    pass

@when('the user updates the page URL')
def step_when_user_updates_url(context):
    pass

@when('the user clicks on save/publish')
def step_when_user_clicks_save(context):
    pass

@then('the page updates should be saved successfully')
def step_then_page_updates_saved(context):
    pass"
