ID,User Story,Output
353,"PB - As a User, I want to see a new landing page","Feature: New Landing Page Display

Scenario: View empty sections on the landing page

Given the user is on the new landing page
When the page loads completely
Then the user should see empty sections
And there should be no blocks visible

Python:

from behave import given, when, then

@given('the user is on the new landing page')
def step_given_user_on_new_landing_page(context):
    context.browser.get('http://example.com/new-landing-page')

@when('the page loads completely')
def step_when_page_loads_completely(context):
    assert context.browser.execute_script(""return document.readyState"") == ""complete""

@then('the user should see empty sections')
def step_then_user_sees_empty_sections(context):
    sections = context.browser.find_elements_by_class_name('section')
    assert all(section.text == '' for section in sections)

@then('there should be no blocks visible')
def step_then_no_blocks_visible(context):
    blocks = context.browser.find_elements_by_class_name('block')
    assert len(blocks) == 0"
342,"BP - (Misc) As a User, I want to see the Page Tree remain the same while switching Pages from Nav Panel","Feature: Page Tree Consistency

Scenario: Maintain Page Tree state while switching pages

Given the user is viewing a page with an expanded Page Tree in the Nav Panel
And the parent page has sub-pages displayed
When the user switches to another page from the Nav Panel
Then the Page Tree should remain expanded with the same sub-pages displayed

Python:

from behave import given, when, then

@given('the user is viewing a page with an expanded Page Tree in the Nav Panel')
def step_impl(context):
    pass

@given('the parent page has sub-pages displayed')
def step_impl(context):
    pass

@when('the user switches to another page from the Nav Panel')
def step_impl(context):
    pass

@then('the Page Tree should remain expanded with the same sub-pages displayed')
def step_impl(context):
    pass"
278,"As a user, I want to see the seq ID of the record in the header","Gherkin:

Feature: Display Sequence ID in Header

Scenario: User views the sequence ID in the header

Given the user is on the record page
And the record has a sequence ID
When the page is loaded
Then the sequence ID is displayed in a Chip component
And the sequence ID is truncated with a tooltip to display the full value
And there is a copy icon next to the sequence ID
And the user can copy the sequence ID

Python:

from behave import given, when, then

@given('the user is on the record page')
def step_given_user_on_record_page(context):
    pass

@given('the record has a sequence ID')
def step_given_record_has_sequence_id(context):
    pass

@when('the page is loaded')
def step_when_page_is_loaded(context):
    pass

@then('the sequence ID is displayed in a Chip component')
def step_then_sequence_id_displayed_in_chip(context):
    pass

@then('the sequence ID is truncated with a tooltip to display the full value')
def step_then_sequence_id_truncated_with_tooltip(context):
    pass

@then('there is a copy icon next to the sequence ID')
def step_then_copy_icon_next_to_sequence_id(context):
    pass

@then('the user can copy the sequence ID')
def step_then_user_can_copy_sequence_id(context):
    pass"
291,"PB - As a User, I want to assign / re-assign an existing parent / standalone page to an existing Page Category","Gherkin:

Feature: Assign Page to Page Category

Scenario: Assign a standalone page to an existing Page Category

Given a standalone page exists
And a Page Category exists
When the user selects the standalone page
And the user clicks on the Assign Page Category button
And the user selects the existing Page Category
Then the standalone page is assigned to the selected Page Category

Python:

from behave import given, when, then

@given('a standalone page exists')
def step_given_standalone_page_exists(context):
    pass

@given('a Page Category exists')
def step_given_page_category_exists(context):
    pass

@when('the user selects the standalone page')
def step_when_user_selects_standalone_page(context):
    pass

@when('the user clicks on the Assign Page Category button')
def step_when_user_clicks_assign_button(context):
    pass

@when('the user selects the existing Page Category')
def step_when_user_selects_existing_page_category(context):
    pass

@then('the standalone page is assigned to the selected Page Category')
def step_then_page_assigned_to_category(context):
    pass"
318,"[Ask AI Alpha] As a Main Admin user, only I and other Main Admins can use 'Ask AI' in Alpha phase","Gherkin:

Feature: Access Control for AI Assist in Alpha Phase

Scenario: Main Admin user can see AI Assist button

Given the user is logged in as a Main Admin
When the user navigates to the dashboard
Then the user should see the 'AI Assist' button

Python:

from behave import given, when, then

@given('the user is logged in as a Main Admin')
def step_given_user_logged_in_as_main_admin(context):
    context.user_role = 'Main Admin'

@when('the user navigates to the dashboard')
def step_when_user_navigates_to_dashboard(context):
    context.page = 'dashboard'

@then(""the user should see the 'AI Assist' button"")
def step_then_user_should_see_ai_assist_button(context):
    assert context.user_role == 'Main Admin' and context.page == 'dashboard'"
305,"PB - As a User, I want to configure both Block and Button Widget properties","Gherkin:

Feature: Configure Widget Properties

Scenario: Configure Button Widget Properties

Given the user is on the widget configuration page
And the Button widget is available
When the user sets the Button Text to ""Submit""
And the user sets the Button Link to ""http://example.com""
Then the Button Text should be ""Submit""
And the Button Link should be ""http://example.com""

Python:

from behave import given, when, then

@given('the user is on the widget configuration page')
def step_impl(context):
    pass

@given('the Button widget is available')
def step_impl(context):
    pass

@when('the user sets the Button Text to ""Submit""')
def step_impl(context):
    pass

@when('the user sets the Button Link to ""http://example.com""')
def step_impl(context):
    pass

@then('the Button Text should be ""Submit""')
def step_impl(context):
    pass

@then('the Button Link should be ""http://example.com""')
def step_impl(context):
    pass"
269,"PB - As a User, I want to move Widgets across Blocks","Gherkin:

Feature: Reorder Widgets Across Blocks

Scenario: Move a Widget to an Empty Block in a Different Section

Given a Widget is added to a Block in Section A
And the target Block in Section B is empty
When I click and hold the reorder icon on the Widget
And I drag the Widget to the target Block in Section B
Then the Widget is moved to the target Block
And I see selecting and hovering effects during the drag

Python:

from behave import given, when, then

@given('a Widget is added to a Block in Section A')
def step_given_widget_in_section_a(context):
    pass

@given('the target Block in Section B is empty')
def step_given_target_block_empty(context):
    pass

@when('I click and hold the reorder icon on the Widget')
def step_when_click_hold_reorder_icon(context):
    pass

@when('I drag the Widget to the target Block in Section B')
def step_when_drag_widget_to_target_block(context):
    pass

@then('the Widget is moved to the target Block')
def step_then_widget_moved_to_target_block(context):
    pass

@then('I see selecting and hovering effects during the drag')
def step_then_see_selecting_hovering_effects(context):
    pass"
70,"As a User, I want UI Button / Action on Template Resource in Info Preview to Create Job, which opens in Editor","Gherkin:

Feature: Create Job from Template in Info Preview

Scenario: User creates a job from a template with permission

Given the user has access to the folder containing the template
And the template is created by img.ly+IB
And the user has permission to create jobs
When the user clicks the ""Create Job"" button on the Info Preview page
Then the template opens as a job in the editor

Python:

from behave import given, when, then

@given('the user has access to the folder containing the template')
def step_impl(context):
    pass

@given('the template is created by img.ly+IB')
def step_impl(context):
    pass

@given('the user has permission to create jobs')
def step_impl(context):
    pass

@when('the user clicks the ""Create Job"" button on the Info Preview page')
def step_impl(context):
    pass

@then('the template opens as a job in the editor')
def step_impl(context):
    pass"
456,"As a user I only see enabled checkboxes for relevant items (disable for records, and for relevant users Reviewers/Admins)","Gherkin:

Feature: Display of Enabled Checkboxes for Relevant Items

Scenario: Display enabled checkboxes for pending approval requests

Given the new column is displayed
And no items are selected
When the template level enables Record File Approval requests
And the template level enables Resource Feedback Approval requests
Then the checkboxes for pending Record File Approval requests are enabled
And the checkboxes for pending Resource Feedback Approval requests are enabled

Python:

from behave import given, when, then

@given('the new column is displayed')
def step_impl(context):
    pass

@given('no items are selected')
def step_impl(context):
    pass

@when('the template level enables Record File Approval requests')
def step_impl(context):
    pass

@when('the template level enables Resource Feedback Approval requests')
def step_impl(context):
    pass

@then('the checkboxes for pending Record File Approval requests are enabled')
def step_impl(context):
    pass

@then('the checkboxes for pending Resource Feedback Approval requests are enabled')
def step_impl(context):
    pass"
466,"As a user in single view when I click previous/next, or Save & Next,  this takes into account my Search/Filtered results","Gherkin:

Feature: Navigate through filtered search results

Scenario: Navigate to the next item in filtered results

Given the user has applied a search filter
And the user is viewing a single item from the filtered results
When the user clicks ""Next""
Then the user should see the next item in the filtered results

Python:

from behave import given, when, then

@given('the user has applied a search filter')
def step_impl(context):
    # Code to apply a search filter
    pass

@given('the user is viewing a single item from the filtered results')
def step_impl(context):
    # Code to ensure the user is viewing a single item
    pass

@when('the user clicks ""Next""')
def step_impl(context):
    # Code to simulate clicking ""Next""
    pass

@then('the user should see the next item in the filtered results')
def step_impl(context):
    # Code to verify the next item is displayed
    pass"
155,"As a User, I want Markup Page begins the session once the first activity on Updates to Comment Status, Edited Comments, Deleted Comments, or New Revisions gets sent to backend","Feature: Start session on Markup Page activity

Scenario: Start session when a comment is edited

Given the user is on the Markup Page
And the session has not started
When the user edits a comment
Then the session should start

Python:

from behave import given, when, then

@given('the user is on the Markup Page')
def step_given_user_on_markup_page(context):
    context.on_markup_page = True

@given('the session has not started')
def step_given_session_not_started(context):
    context.session_started = False

@when('the user edits a comment')
def step_when_user_edits_comment(context):
    context.comment_edited = True

@then('the session should start')
def step_then_session_should_start(context):
    context.session_started = True
    assert context.session_started is True"
83,"As a user creating a job, I can only edit / configure elements allowed by Template creator","Feature: Job Editor Restrictions in Adopter Mode

Scenario: Restrict editing based on Template Creator's configuration

Given a user opens the Editor in Adopter Mode
And the Template Creator has configured editable elements
When the user attempts to edit a restricted element
Then the user is unable to edit the restricted element

Python:

from behave import given, when, then

@given('a user opens the Editor in Adopter Mode')
def step_given_user_opens_editor(context):
    pass

@given('the Template Creator has configured editable elements')
def step_given_template_creator_configured_elements(context):
    pass

@when('the user attempts to edit a restricted element')
def step_when_user_attempts_edit_restricted(context):
    pass

@then('the user is unable to edit the restricted element')
def step_then_user_unable_to_edit_restricted(context):
    pass"
478,"PB - (Misc) As a User, I want to have a standard Text Widget - Link input without a placeholder","Gherkin:

Feature: Text Widget Link Input

Scenario: Display text widget link popup without placeholder

Given the user is on the text widget page
And the text widget is visible
When the user clicks on the link input
Then the link popup should be displayed
And the link input should not have a placeholder

Python:

from behave import given, when, then

@given('the user is on the text widget page')
def step_impl(context):
    pass

@given('the text widget is visible')
def step_impl(context):
    pass

@when('the user clicks on the link input')
def step_impl(context):
    pass

@then('the link popup should be displayed')
def step_impl(context):
    pass

@then('the link input should not have a placeholder')
def step_impl(context):
    pass"
173,"MCP Front End - As a user, I can update server details","Gherkin:

Feature: Update Server Details

Scenario: Update server details and handle warning on cancel

Given the user is on the Servers table page
And the Servers table is visible
When the user clicks on the Edit icon for a server
And the Servers form opens in update mode
And the user updates the server details
And the user clicks on the Cancel button
Then a warning message is displayed

Python:

from behave import given, when, then

@given('the user is on the Servers table page')
def step_impl(context):
    pass

@given('the Servers table is visible')
def step_impl(context):
    pass

@when('the user clicks on the Edit icon for a server')
def step_impl(context):
    pass

@when('the Servers form opens in update mode')
def step_impl(context):
    pass

@when('the user updates the server details')
def step_impl(context):
    pass

@when('the user clicks on the Cancel button')
def step_impl(context):
    pass

@then('a warning message is displayed')
def step_impl(context):
    pass"
322,[Ask AI Alpha] As a user I want to enter a question in 'Ask AI' field,"Feature: Ask AI Question Field

Scenario: User enters a question in the Ask AI field

Given the user is on the Ask AI page
And the Ask AI field is displayed under the panel header
When the user sees the placeholder text ""Ask me a question""
And the user enters a question in the Ask AI field
Then the question is successfully entered in the field

Python:

from behave import given, when, then

@given('the user is on the Ask AI page')
def step_impl(context):
    pass

@given('the Ask AI field is displayed under the panel header')
def step_impl(context):
    pass

@when('the user sees the placeholder text ""Ask me a question""')
def step_impl(context):
    pass

@when('the user enters a question in the Ask AI field')
def step_impl(context):
    pass

@then('the question is successfully entered in the field')
def step_impl(context):
    pass"
91,"As a User, I want to Update Workflow Template Configure Groups/Divisions to be a modal not full overlay","Feature: Update Workflow Template to Use Modal for Configure Groups/Divisions

Scenario: User updates the Configure Groups/Divisions to a modal

Given the user is on the Workflow Template page
And the Configure Groups/Divisions option is available
When the user selects the Configure Groups/Divisions option
Then a modal should appear instead of a full overlay

Python:

from behave import given, when, then

@given('the user is on the Workflow Template page')
def step_given_user_on_workflow_template_page(context):
    pass

@given('the Configure Groups/Divisions option is available')
def step_given_configure_option_available(context):
    pass

@when('the user selects the Configure Groups/Divisions option')
def step_when_user_selects_configure_option(context):
    pass

@then('a modal should appear instead of a full overlay')
def step_then_modal_appears(context):
    pass"
181,"As a user, I want to freely navigate between stages (Staged)","Gherkin:

Feature: Stage Navigation

Scenario: Navigate between stages and view their status

Given the user is on the stage navigation page
And the stages are displayed
When the user selects a stage to navigate to
Then the selected stage is shown
And the status of the selected stage is displayed

Python:

from behave import given, when, then

@given('the user is on the stage navigation page')
def step_given_user_on_stage_navigation_page(context):
    pass

@given('the stages are displayed')
def step_given_stages_are_displayed(context):
    pass

@when('the user selects a stage to navigate to')
def step_when_user_selects_stage(context):
    pass

@then('the selected stage is shown')
def step_then_selected_stage_is_shown(context):
    pass

@then('the status of the selected stage is displayed')
def step_then_status_of_selected_stage_is_displayed(context):
    pass"
415,"PB - (DND replace) As a User, I want to create a sub-page for an exisiting Smart Page via Nav","Feature: Create a sub-page for an existing Smart Page via Nav

Scenario: User creates a sub-page through the navigation settings

Given the user is on the Smart Page
And the user sees the navigation settings button
When the user clicks on the settings button
And the sub-page popup appears
And the user inputs the sub-page's title
And the user clicks on the ""Save"" button
Then the sub-page is successfully created

Python:

from behave import given, when, then

@given('the user is on the Smart Page')
def step_given_user_on_smart_page(context):
    pass

@given('the user sees the navigation settings button')
def step_given_user_sees_nav_settings_button(context):
    pass

@when('the user clicks on the settings button')
def step_when_user_clicks_settings_button(context):
    pass

@when('the sub-page popup appears')
def step_when_sub_page_popup_appears(context):
    pass

@when('the user inputs the sub-page\'s title')
def step_when_user_inputs_sub_page_title(context):
    pass

@when('the user clicks on the ""Save"" button')
def step_when_user_clicks_save_button(context):
    pass

@then('the sub-page is successfully created')
def step_then_sub_page_created(context):
    pass"
313,"PB - As a User, I want to see Drag & Drop Page thumbnails as preview in Custom Page v2 index page","Gherkin:

Feature: Preview Drag & Drop Page Thumbnails

Scenario: Display thumbnails in Custom Page v2 index page

Given the user is on the Custom Page v2 index page
And the page is set to List layout view
When the user navigates to the Drag & Drop Pages section
Then the user should see page thumbnails as previews

Python:

from behave import given, when, then

@given('the user is on the Custom Page v2 index page')
def step_given_user_on_custom_page_v2_index(context):
    pass

@given('the page is set to List layout view')
def step_given_page_set_to_list_layout(context):
    pass

@when('the user navigates to the Drag & Drop Pages section')
def step_when_user_navigates_to_drag_drop_section(context):
    pass

@then('the user should see page thumbnails as previews')
def step_then_user_sees_thumbnails_as_previews(context):
    pass"
279,"As a user, I want to see the status of the record in the header","Gherkin:

Feature: Display Record Status in Header

Scenario: User views the record status in the header

Given a record exists with a status
And the status is ""Draft""
When the user views the record
Then the header displays the status as ""Draft""

Python:

from behave import given, when, then

@given('a record exists with a status')
def step_given_record_exists_with_status(context):
    context.record_status = ""Draft""

@given('the status is ""Draft""')
def step_given_status_is_draft(context):
    assert context.record_status == ""Draft""

@when('the user views the record')
def step_when_user_views_record(context):
    context.viewed_status = context.record_status

@then('the header displays the status as ""Draft""')
def step_then_header_displays_status(context):
    assert context.viewed_status == ""Draft"""
382,Guest Upload MVP: Hide Close/Cancel/databaseName/etc for public users,"Feature: Public User Record Creation

Scenario: Hide sensitive elements for public user

Given the user is a Public user
And the user is on the Create Record page
When the user starts creating a public record
Then the page header should display ""Create Record""
And the 'x' close icon should not be visible

Python:

from behave import given, when, then

@given('the user is a Public user')
def step_given_user_is_public(context):
    context.user_type = 'Public'

@given('the user is on the Create Record page')
def step_given_on_create_record_page(context):
    context.page = 'Create Record'

@when('the user starts creating a public record')
def step_when_creating_public_record(context):
    context.creating_record = True

@then('the page header should display ""Create Record""')
def step_then_header_displays_create_record(context):
    assert context.page_header == ""Create Record""

@then('the \'x\' close icon should not be visible')
def step_then_close_icon_not_visible(context):
    assert not context.close_icon_visible"
473,"PB - As a User, I want to set Page/Section/Block/Widgets Colour in Opacity ","Feature: Set Opacity for Page Elements

Scenario: User sets opacity for Page background and Widgets

Given the user is on the design page
And the user has selected a Page element
When the user adjusts the opacity bar below the hue bar
And sets the desired opacity level
Then the Page element's background should reflect the new opacity
And the Colour Palette Widget's Colour should reflect the new opacity
And the Button Widget's Text and Background should reflect the new opacity

Python:

from behave import given, when, then

@given('the user is on the design page')
def step_impl(context):
    pass

@given('the user has selected a Page element')
def step_impl(context):
    pass

@when('the user adjusts the opacity bar below the hue bar')
def step_impl(context):
    pass

@when('sets the desired opacity level')
def step_impl(context):
    pass

@then(""the Page element's background should reflect the new opacity"")
def step_impl(context):
    pass

@then(""the Colour Palette Widget's Colour should reflect the new opacity"")
def step_impl(context):
    pass

@then(""the Button Widget's Text and Background should reflect the new opacity"")
def step_impl(context):
    pass"
363,"PB - (FE components) As a User, I want to move a sub page to become a standalone Simple Page (Parent)","Gherkin:

Feature: Move Sub-Page to Standalone Page

Scenario: User moves a sub-page to become a standalone page

Given the user is in editing mode in Page Builder
And the user sees the sub-page in the Navigation Panel
When the user drags the sub-page out of its parent
And drops it in the standalone section
Then the sub-page becomes a standalone page
And the Navigation Panel updates to show the new hierarchy

Python:

from behave import given, when, then

@given('the user is in editing mode in Page Builder')
def step_impl(context):
    pass

@given('the user sees the sub-page in the Navigation Panel')
def step_impl(context):
    pass

@when('the user drags the sub-page out of its parent')
def step_impl(context):
    pass

@when('drops it in the standalone section')
def step_impl(context):
    pass

@then('the sub-page becomes a standalone page')
def step_impl(context):
    pass

@then('the Navigation Panel updates to show the new hierarchy')
def step_impl(context):
    pass"
325,[Ask AI Alpha] As a user I can tell when results are being loaded,"Feature: Display loading indicator during answer fetching

Scenario: Loading wheel appears and disappears correctly

Given the user has entered a query
And the 'Ask' button is disabled
When the user submits the query
Then a loading wheel appears on the 'Ask' button
And the loading wheel disappears when the answer is fully built

Python:

from behave import given, when, then

@given('the user has entered a query')
def step_given_user_entered_query(context):
    context.query = ""example query""

@given('the ""Ask"" button is disabled')
def step_given_ask_button_disabled(context):
    context.ask_button_disabled = True

@when('the user submits the query')
def step_when_user_submits_query(context):
    context.submitted = True

@then('a loading wheel appears on the ""Ask"" button')
def step_then_loading_wheel_appears(context):
    assert context.loading_wheel_visible is True

@then('the loading wheel disappears when the answer is fully built')
def step_then_loading_wheel_disappears(context):
    context.loading_wheel_visible = False
    assert context.loading_wheel_visible is False"
432,"PB - As a User, I want to see Nav panel when creating a Simple Page(BE)","Feature: Navigation Panel Visibility in Simple Page Creation

Scenario: User sees the ""Pages"" tab in the Right Side Panel by default

Given the user is on the Simple Page creation screen
And the user has permission to view saved Simple pages
When the Right Side Panel is displayed
Then the ""Pages"" tab is visible by default
And the ""Pages"" tab shows all saved Simple pages for the user
And the pages are ordered by ""Last Updated""

Python:

from behave import given, when, then

@given('the user is on the Simple Page creation screen')
def step_impl(context):
    pass

@given('the user has permission to view saved Simple pages')
def step_impl(context):
    pass

@when('the Right Side Panel is displayed')
def step_impl(context):
    pass

@then('the ""Pages"" tab is visible by default')
def step_impl(context):
    pass

@then('the ""Pages"" tab shows all saved Simple pages for the user')
def step_impl(context):
    pass

@then('the pages are ordered by ""Last Updated""')
def step_impl(context):
    pass"
348,"PB - As a User, I want to add a new Widget ""Spacer""","Gherkin:

Feature: Add Spacer Widget

Scenario: User adds a Spacer widget to a section

Given the user is on the dashboard
And the navigation panel is visible
When the user selects the Spacer widget from the navigation
And drags the Spacer widget to a section
Then the Spacer widget should be added to the section

Python:

from behave import given, when, then

@given('the user is on the dashboard')
def step_given_user_on_dashboard(context):
    pass

@given('the navigation panel is visible')
def step_given_navigation_panel_visible(context):
    pass

@when('the user selects the Spacer widget from the navigation')
def step_when_user_selects_spacer_widget(context):
    pass

@when('drags the Spacer widget to a section')
def step_when_user_drags_spacer_widget(context):
    pass

@then('the Spacer widget should be added to the section')
def step_then_spacer_widget_added(context):
    pass"
87,"As a User, I want to remove stickers option from left menu","Gherkin:

Feature: Remove Stickers Option from Left Menu

Scenario: User hides the Stickers option from the left menu

Given the user is on the main page
And the left menu is visible
When the user accesses the menu settings
And the user selects to hide the Stickers option
Then the Stickers option should not be visible in the left menu

Python:

from behave import given, when, then

@given('the user is on the main page')
def step_given_user_on_main_page(context):
    pass

@given('the left menu is visible')
def step_given_left_menu_visible(context):
    pass

@when('the user accesses the menu settings')
def step_when_user_accesses_menu_settings(context):
    pass

@when('the user selects to hide the Stickers option')
def step_when_user_hides_stickers_option(context):
    pass

@then('the Stickers option should not be visible in the left menu')
def step_then_stickers_option_not_visible(context):
    pass"
76,"As a User, I want new File Format 'Templates' displays for scene files that are Img.ly/IB creations (ie, we do not display as scene files) - [V3 Locations]","Feature: Display Templates File Format for Img.ly/IB Creations

Scenario: Display 'Templates' File Format for a newly created resource

Given a resource is created via IB+Img.ly
And the resource is stored in the database
When the resource is accessed in Info Preview
And the resource is accessed in Database Resource Lookup
And the resource is accessed in Review Request > Item Details
Then the File Format should be displayed as 'Templates'

Python:

from behave import given, when, then

@given('a resource is created via IB+Img.ly')
def step_given_resource_created(context):
    context.resource = create_resource_via_imgly()

@given('the resource is stored in the database')
def step_given_resource_stored(context):
    store_resource_in_database(context.resource)

@when('the resource is accessed in Info Preview')
def step_when_accessed_info_preview(context):
    context.info_preview = access_info_preview(context.resource)

@when('the resource is accessed in Database Resource Lookup')
def step_when_accessed_database_lookup(context):
    context.database_lookup = access_database_lookup(context.resource)

@when('the resource is accessed in Review Request > Item Details')
def step_when_accessed_review_request(context):
    context.review_request = access_review_request(context.resource)

@then('the File Format should be displayed as ""Templates""')
def step_then_file_format_templates(context):
    assert context.info_preview.file_format == 'Templates'
    assert context.database_lookup.file_format == 'Templates'
    assert context.review_request.file_format == 'Templates'"
439,"BP - As a User, I want to single select resources from Resource Lookup with unchangeable filter based on file type in Page Builder","Gherkin:

Feature: Resource Selection in Page Builder

Scenario: Single select an image resource for Page background

Given the user is on the Page Builder
And the Resource Lookup is open
And the filter is locked to show only images
When the user selects an image resource
Then the image is added to the Page background

Python:

from behave import given, when, then

@given('the user is on the Page Builder')
def step_impl(context):
    pass

@given('the Resource Lookup is open')
def step_impl(context):
    pass

@given('the filter is locked to show only images')
def step_impl(context):
    pass

@when('the user selects an image resource')
def step_impl(context):
    pass

@then('the image is added to the Page background')
def step_impl(context):
    pass"
16,"As a user, when parent record undergoes publish approval process, child records are only created when parent is approved","Feature: Publish Approval Process for Parent and Child Records

Scenario: Child records are created when parent record is approved

Given a parent record is submitted for approval
And the parent record is in the approval process
When the request status of the parent record becomes 'Approved'
Then child records are created
And the creator of the child records is the creator of the parent record

Python:

from behave import given, when, then

@given('a parent record is submitted for approval')
def step_given_parent_record_submitted(context):
    pass

@given('the parent record is in the approval process')
def step_given_parent_record_in_approval(context):
    pass

@when(""the request status of the parent record becomes 'Approved'"")
def step_when_request_status_approved(context):
    pass

@then('child records are created')
def step_then_child_records_created(context):
    pass

@then('the creator of the child records is the creator of the parent record')
def step_then_creator_of_child_records(context):
    pass"
