ID,User Story,Output
346,"PB - As a User, I want to configure both Block and Colour Palette Widget properties","Gherkin:
Feature: Configure Widget Properties

Scenario: Configure Block and Colour Palette Widget properties
Given the user is on the widget configuration page
When the user selects the ""Block"" widget settings
And selects the ""Colour Palette"" widget settings
Then the user should be able to configure the Colour property

Python:
from behave import given, when, then

@given('the user is on the widget configuration page')
def step_impl(context):
    pass

@when('the user selects the ""Block"" widget settings')
def step_impl(context):
    pass

@when('selects the ""Colour Palette"" widget settings')
def step_impl(context):
    pass

@then('the user should be able to configure the Colour property')
def step_impl(context):
    pass"
347,"PB - As a User, I want to add Widgets directly to a Section","Gherkin:
Feature: Page Builder

Scenario: Add Widgets to a Section
Given the user is in Page Builder on Create/Edit mode
When the user drags a Widget from Nav
And drops it into a Section
Then the Section should contain the Widget

Python:
from behave import given, when, then

@given('the user is in Page Builder on Create/Edit mode')
def step_impl(context):
    pass

@when('the user drags a Widget from Nav')
def step_impl(context):
    pass

@when('drops it into a Section')
def step_impl(context):
    pass

@then('the Section should contain the Widget')
def step_impl(context):
    pass"
348,"PB - As a User, I want to add a new Widget ""Spacer""","Gherkin:
Feature: Add New Widget

Scenario: Add and drag a new Widget ""Spacer""
Given the user is on the section page
When the user sees the widget ""Spacer"" in the navigation
And drags the widget ""Spacer"" to the section
Then the widget ""Spacer"" should be added to the section

Python:
from behave import given, when, then

@given('the user is on the section page')
def step_impl(context):
    pass

@when('the user sees the widget ""{widget_name}"" in the navigation')
def step_impl(context, widget_name):
    pass

@when('drags the widget ""{widget_name}"" to the section')
def step_impl(context, widget_name):
    pass

@then('the widget ""{widget_name}"" should be added to the section')
def step_impl(context, widget_name):
    pass"
349,"PB - As a User, I want to delete a Widget with the underlying Block","Gherkin:
Feature: Widget Deletion

Scenario: Delete a Widget with its underlying Block
Given the user is on the widget management page
When the user selects a widget to delete
And confirms the deletion
Then the widget and its underlying block should be removed
And the undo and redo options should be available
And the unsaved changes trigger should be activated

Python:
from behave import given, when, then

@given('the user is on the widget management page')
def step_impl(context):
    pass

@when('the user selects a widget to delete')
def step_impl(context):
    pass

@when('confirms the deletion')
def step_impl(context):
    pass

@then('the widget and its underlying block should be removed')
def step_impl(context):
    pass

@then('the undo and redo options should be available')
def step_impl(context):
    pass

@then('the unsaved changes trigger should be activated')
def step_impl(context):
    pass"
350,"PB - As a User, I want to have Text Box Widget toolbar as a whole for the combo of Block & Widget","Gherkin:
Feature: Text Box Widget Toolbar

Scenario: Highlight bounding box for Text Box Widget and Block
Given the user has selected a Text Box Widget and Block
When the bounding box is displayed
Then it should be highlighted as the old Block's bounding box

Scenario: Display text box toolbar with Up arrow
Given the user has selected a Text Box Widget and Block
When the bounding box is displayed
Then the text box toolbar with Up arrow should be visible

Python:
from behave import given, when, then

@given('the user has selected a Text Box Widget and Block')
def step_impl(context):
    pass

@when('the bounding box is displayed')
def step_impl(context):
    pass

@then('it should be highlighted as the old Block\'s bounding box')
def step_impl(context):
    pass

@then('the text box toolbar with Up arrow should be visible')
def step_impl(context):
    pass"
351,"PB - As a User, I want to only select & see the combo of Widget and Block (bounding box experience) in Page Builder","Gherkin:
Feature: Page Builder Widget and Block Selection

Scenario: Select and highlight Widget and Block combo
Given the user is on the Page Builder
When the user selects a Widget and Block combo
Then the bounding box should be highlighted as the old Block's bounding box

Scenario: Navigate up to the Section
Given the user has selected a Widget and Block combo
When the user navigates up
Then the user should be taken back to the Section

Python:
from behave import given, when, then

@given('the user is on the Page Builder')
def step_impl(context):
    pass

@when('the user selects a Widget and Block combo')
def step_impl(context):
    pass

@then('the bounding box should be highlighted as the old Block\'s bounding box')
def step_impl(context):
    pass

@given('the user has selected a Widget and Block combo')
def step_impl(context):
    pass

@when('the user navigates up')
def step_impl(context):
    pass

@then('the user should be taken back to the Section')
def step_impl(context):
    pass"
352,"PB - As a User, I want to undo & redo actions for the combo of Widget & Block","Gherkin:
Feature: Undo and Redo Actions

Scenario: Undo adding a Widget with Block to the page
Given the user has added a Widget with Block to the page
When the user performs an undo action
Then the Widget with Block should be removed from the page

Scenario: Redo adding a Widget with Block to the page
Given the user has undone adding a Widget with Block to the page
When the user performs a redo action
Then the Widget with Block should be added back to the page

Scenario: Undo removing a Widget with Block from the page
Given the user has removed a Widget with Block from the page
When the user performs an undo action
Then the Widget with Block should be restored to the page

Scenario: Redo removing a Widget with Block from the page
Given the user has undone removing a Widget with Block from the page
When the user performs a redo action
Then the Widget with Block should be removed again from the page

Scenario: Undo moving a Widget with Block on the page
Given the user has moved a Widget with Block on the page
When the user performs an undo action
Then the Widget with Block should return to its original position

Scenario: Redo moving a Widget with Block on the page
Given the user has undone moving a Widget with Block on the page
When the user performs a redo action
Then the Widget with Block should move to the new position again

Python:
from behave import given, when, then

@given('the user has added a Widget with Block to the page')
def step_impl(context):
    pass

@when('the user performs an undo action')
def step_impl(context):
    pass

@then('the Widget with Block should be removed from the page')
def step_impl(context):
    pass

@given('the user has undone adding a Widget with Block to the page')
def step_impl(context):
    pass

@when('the user performs a redo action')
def step_impl(context):
    pass

@then('the Widget with Block should be added back to the page')
def step_impl(context):
    pass

@given('the user has removed a Widget with Block from the page')
def step_impl(context):
    pass

@then('the Widget with Block should be restored to the page')
def step_impl(context):
    pass

@given('the user has undone removing a Widget with Block from the page')
def step_impl(context):
    pass

@then('the Widget with Block should be removed again from the page')
def step_impl(context):
    pass

@given('the user has moved a Widget with Block on the page')
def step_impl(context):
    pass

@then('the Widget with Block should return to its original position')
def step_impl(context):
    pass

@given('the user has undone moving a Widget with Block on the page')
def step_impl(context):
    pass

@then('the Widget with Block should move to the new position again')
def step_impl(context):
    pass"
353,"PB - As a User, I want to see a new landing page","Gherkin:
Feature: Landing Page

Scenario: View new landing page with empty sections
Given the user is on the new landing page
Then the page should display empty sections with no blocks

Python:
from behave import given, then

@given('the user is on the new landing page')
def step_impl(context):
    pass

@then('the page should display empty sections with no blocks')
def step_impl(context):
    pass"
354,[QW 1/5] Requester Re-assign: MCP Setting for new updates,"Gherkin:
Feature: MCP Setting for Requester Re-assign

Scenario: Add new setting under Development Use Only
Given the user is in the MCP Development Use Only section
When the user adds a new setting ""Approvals - Approvals List (V3) - Requester Reassign""
Then the setting should be listed under other Approvals options

Python:
from behave import given, when, then

@given('the user is in the MCP Development Use Only section')
def step_impl(context):
    pass

@when('the user adds a new setting ""{setting_name}""')
def step_impl(context, setting_name):
    pass

@then('the setting should be listed under other Approvals options')
def step_impl(context):
    pass"
355,"PB - As a User, I want to report Resource Download (Preview) action in Usage Reporting for Custom Page Module","Gherkin:
Feature: Resource Download Reporting

Scenario: Report resource download action for preview type
Given the user is on a custom page module
When the user downloads a resource with preview type ""Good""
Then the action should be reported in the usage reporting system

Python:
from behave import given, when, then

@given('the user is on a custom page module')
def step_impl(context):
    pass

@when('the user downloads a resource with preview type ""{preview_type}""')
def step_impl(context, preview_type):
    pass

@then('the action should be reported in the usage reporting system')
def step_impl(context):
    pass"
356,"PB - As a User, I want to report on Resource downloaded (Preview) separately than added in Smart Page for Resource Module (Usage)","Gherkin:
Feature: Resource Usage Reporting

Scenario: Track resource download action in Smart Pages
Given the user is on the Smart Page with a previously uploaded Resource
When the user performs a Resource Lookup for a ""Good"" quality Resource
And downloads the Resource
Then the Resource usage report should reflect the download action separately

Python:
from behave import given, when, then

@given('the user is on the Smart Page with a previously uploaded Resource')
def step_impl(context):
    pass

@when('the user performs a Resource Lookup for a ""{quality}"" quality Resource')
def step_impl(context, quality):
    pass

@when('downloads the Resource')
def step_impl(context):
    pass

@then('the Resource usage report should reflect the download action separately')
def step_impl(context):
    pass"
357,"Related (V3) - Permission Handling, Updates, and other core existing logic (F.E.) - [1 of 4: Resource Permissions]","Gherkin:
Feature: Resource Permissions

Scenario: Update permission logic for V3 Related functionality
Given the user is using the V3 Related functionality
When the user accesses a resource with updated permission logic
Then the originally intended logic should be restored

Python:
from behave import given, when, then

@given('the user is using the V3 Related functionality')
def step_impl(context):
    pass

@when('the user accesses a resource with updated permission logic')
def step_impl(context):
    pass

@then('the originally intended logic should be restored')
def step_impl(context):
    pass"
358,Related (V3) - As a user I want to open View Related Items for Folder/Record/Databases (New Page ticket). [Design Ticket #3],"Gherkin:
Feature: View Related Items

Scenario: Open View Related Items page for a non-Resource item
Given the user is on the main page
When the user selects the Action or Icon for a non-Resource item ""Folder""
Then the View Related page should open with the title ""Related - Folder""

Python:
from behave import given, when, then

@given('the user is on the main page')
def step_impl(context):
    pass

@when('the user selects the Action or Icon for a non-Resource item ""{item_type}""')
def step_impl(context, item_type):
    pass

@then('the View Related page should open with the title ""Related - {item_type}""')
def step_impl(context, item_type):
    pass"
359,Related (V3) - As a user I want to open View Related Items for Resources (in existing Info Page). [Design Ticket #2],"Gherkin:
Feature: View Related Items

Scenario: Open View Related Items tab for a Resource
Given the user is on the Info Preview page for a Resource
When the user selects the ""View Related"" tab
Then the ""View Related"" screen should be displayed as a tab in Info Preview
And the 'x' icon and other existing elements should behave the same as other tabs

Python:
from behave import given, when, then

@given('the user is on the Info Preview page for a Resource')
def step_impl(context):
    pass

@when('the user selects the ""View Related"" tab')
def step_impl(context):
    pass

@then('the ""View Related"" screen should be displayed as a tab in Info Preview')
def step_impl(context):
    pass

@then('the \'x\' icon and other existing elements should behave the same as other tabs')
def step_impl(context):
    pass"
360,"Related (V3) -  As a user I want to ""Add Related Items"" (Core New Overlay) [Design Ticket #1A: Overall Page UI + Resource Tab]","Gherkin:
Feature: Add Related Items Overlay

Scenario: Open Add Related Items overlay
Given the user is on the 'View' related pages
When the user selects 'Add items'
Then the overlay should open with the header ""Add Related Items: {{itemname}}""

Python:
from behave import given, when, then

@given('the user is on the \'View\' related pages')
def step_impl(context):
    pass

@when('the user selects \'Add items\'')
def step_impl(context):
    pass

@then('the overlay should open with the header ""Add Related Items: {{itemname}}""')
def step_impl(context):
    pass"
361,Related (V3) - Development MCP Setting,"Gherkin:
Feature: MCP Development Setting

Scenario: Add new setting under Development Use Only
Given the user is on the MCP Settings page
When the user navigates to the Development Use Only section
And adds a new setting ""EnableFeatureX""
Then the setting ""EnableFeatureX"" should be visible under Development Use Only

Python:
from behave import given, when, then

@given('the user is on the MCP Settings page')
def step_impl(context):
    pass

@when('the user navigates to the Development Use Only section')
def step_impl(context):
    pass

@when('adds a new setting ""{setting_name}""')
def step_impl(context, setting_name):
    pass

@then('the setting ""{setting_name}"" should be visible under Development Use Only')
def step_impl(context, setting_name):
    pass"
362,"Rename ""Simple"" Page to ""Smart"" Page","Gherkin:
Feature: Rename Page

Scenario: Rename ""Simple"" Page to ""Smart"" Page
Given the user is on the V2 Index List
When the user navigates to ""Add a Page""
Then the page title should be updated to ""Smart Page""

Python:
from behave import given, when, then

@given('the user is on the V2 Index List')
def step_impl(context):
    pass

@when('the user navigates to ""Add a Page""')
def step_impl(context):
    pass

@then('the page title should be updated to ""Smart Page""')
def step_impl(context):
    pass"
363,"PB - (FE components) As a User, I want to move a sub page to become a standalone Simple Page (Parent)","Gherkin:
Feature: Page Management

Scenario: Move sub-page to standalone page
Given the user is in editing mode in Page Builder
And the user is viewing the Navigation Panel
When the user drags a sub-page ""SubPage1"" to become a standalone page
Then ""SubPage1"" should not contain any sub-pages
And the Navigation Panel should show the updated page hierarchy

Python:
from behave import given, when, then

@given('the user is in editing mode in Page Builder')
def step_impl(context):
    pass

@given('the user is viewing the Navigation Panel')
def step_impl(context):
    pass

@when('the user drags a sub-page ""{sub_page}"" to become a standalone page')
def step_impl(context, sub_page):
    pass

@then('""{sub_page}"" should not contain any sub-pages')
def step_impl(context, sub_page):
    pass

@then('the Navigation Panel should show the updated page hierarchy')
def step_impl(context):
    pass"
364,Guest Upload MVP: Send success / confirmation email receipt to public user ,"Gherkin:
Feature: Guest Upload Confirmation Email

Scenario: Send success email after public record submission
Given the user has successfully submitted their public record
When the system processes the submission
Then a success email should be sent to the user's email address

Python:
from behave import given, when, then

@given('the user has successfully submitted their public record')
def step_impl(context):
    pass

@when('the system processes the submission')
def step_impl(context):
    pass

@then('a success email should be sent to the user\'s email address')
def step_impl(context):
    pass"
365,Guest Upload MVP: Skip/Bypass Record Workflow handling for Public User/First Stage of Database,"Gherkin:
Feature: Guest Upload

Scenario: Bypass workflow for public user
Given a public user is on the record submission page
When the public user submits a record to the database
Then the workflow should be bypassed
And the record should be submitted directly

Python:
from behave import given, when, then

@given('a public user is on the record submission page')
def step_impl(context):
    pass

@when('the public user submits a record to the database')
def step_impl(context):
    pass

@then('the workflow should be bypassed')
def step_impl(context):
    pass

@then('the record should be submitted directly')
def step_impl(context):
    pass"
366,Guest Upload MVP: Updated success message,"Gherkin:
Feature: Guest Upload

Scenario: Display updated success message after record submission
Given the guest has submitted a record
When the submission is successful
Then a new tick icon should display
And the main text should be ""Your Record has been submitted""

Python:
from behave import given, when, then

@given('the guest has submitted a record')
def step_impl(context):
    pass

@when('the submission is successful')
def step_impl(context):
    pass

@then('a new tick icon should display')
def step_impl(context):
    pass

@then('the main text should be ""Your Record has been submitted""')
def step_impl(context):
    pass"
367,"Grouped Email Updates [existing designs]: Same Template Cross Folder Handling (different reviewers for different folders, but same template)","Gherkin:
Feature: Grouped Email Updates

Scenario: Handle cross folder bulk edit with same template but different reviewers
Given resources from different folders with the same workflow template
And each folder has different reviewers configured
When a cross folder bulk edit is performed
Then the system should handle the update using the same template
And notify the correct reviewers for each folder

Python:
from behave import given, when, then

@given('resources from different folders with the same workflow template')
def step_impl(context):
    pass

@given('each folder has different reviewers configured')
def step_impl(context):
    pass

@when('a cross folder bulk edit is performed')
def step_impl(context):
    pass

@then('the system should handle the update using the same template')
def step_impl(context):
    pass

@then('notify the correct reviewers for each folder')
def step_impl(context):
    pass"
368,Grouped Notifications: Record File/Resource Publish - Add options for users to continue to receive individual emails as well as Grouped ones (Core use case),"Gherkin:
Feature: Grouped Notifications

Scenario: User selects grouped notifications for Record File and Resource Publish
Given the user is on the notification settings page
When the user selects ""Enable Grouped Requests"" for Record File and Resource Publish
And sets ""User Notifications"" to ""Select""
Then the user should have the option to receive individual and grouped emails

Python:
from behave import given, when, then

@given('the user is on the notification settings page')
def step_impl(context):
    pass

@when('the user selects ""Enable Grouped Requests"" for Record File and Resource Publish')
def step_impl(context):
    pass

@when('sets ""User Notifications"" to ""Select""')
def step_impl(context):
    pass

@then('the user should have the option to receive individual and grouped emails')
def step_impl(context):
    pass"
369,[X-Template] Bulk Approvals - Select logic: Admin Level Setting for Cross-Template Handling (setting - logic in 41483),"Gherkin:
Feature: Bulk Approvals

Scenario: Select multiple requests for bulk approval
Given the admin is on the Approval List page
And multiple templates have ""Enable Bulk Reviewing"" enabled
When the admin selects one request
Then other requests from enabled templates should be automatically selected

Python:
from behave import given, when, then

@given('the admin is on the Approval List page')
def step_impl(context):
    pass

@given('multiple templates have ""Enable Bulk Reviewing"" enabled')
def step_impl(context):
    pass

@when('the admin selects one request')
def step_impl(context):
    pass

@then('other requests from enabled templates should be automatically selected')
def step_impl(context):
    pass"
370,Grouped Resource Publish/Record File - Future Stage Handling for Reviewer Grouped Request Email consolidation,"Gherkin:
Feature: Template UI Change for Staged Workflows

Scenario: Handle Staged Record File and Resource Publish Workflows
Given the admin is on the Template UI page
When the admin selects ""Record File"" or ""Resource Publish"" workflow
And sets the workflow as ""Staged"" during creation
Then the template should be marked as ""Staged""

Python:
from behave import given, when, then

@given('the admin is on the Template UI page')
def step_impl(context):
    pass

@when('the admin selects ""{workflow_type}"" workflow')
def step_impl(context, workflow_type):
    pass

@when('sets the workflow as ""Staged"" during creation')
def step_impl(context):
    pass

@then('the template should be marked as ""Staged""')
def step_impl(context):
    pass"
371,Staged Request 'Reviewer' data+component handling in Grouped Tab of Approvals List,"Gherkin:
Feature: Reviewer Data Handling in Grouped Tab

Scenario: Display all reviewers for staged requests
Given the user is on the Grouped Tab of the Approvals List
When the user views the Reviewers component for staged requests
Then all reviewers across all stages for all requests should be listed
And each reviewer should have their corresponding stage displayed

Python:
from behave import given, when, then

@given('the user is on the Grouped Tab of the Approvals List')
def step_impl(context):
    pass

@when('the user views the Reviewers component for staged requests')
def step_impl(context):
    pass

@then('all reviewers across all stages for all requests should be listed')
def step_impl(context):
    pass

@then('each reviewer should have their corresponding stage displayed')
def step_impl(context):
    pass"
372,"PB - As a User, I want to re-order pages within the same parent/root via Nav - FE integration","Gherkin:
Feature: Re-order Pages

Scenario: Re-order pages via drag-and-drop
Given the user is editing the navigation panel
When the user drags and drops a page to a new position
Then the page should be moved to the new position
And any sub-pages should move with the page
And the sub-pages should be collapsed under the page

Python:
from behave import given, when, then

@given('the user is editing the navigation panel')
def step_impl(context):
    pass

@when('the user drags and drops a page to a new position')
def step_impl(context):
    pass

@then('the page should be moved to the new position')
def step_impl(context):
    pass

@then('any sub-pages should move with the page')
def step_impl(context):
    pass

@then('the sub-pages should be collapsed under the page')
def step_impl(context):
    pass"
373,"PB - As a User, I want to delete pages via Nav - BE","Gherkin:
Feature: Page Deletion

Scenario: Delete a page via navigation
Given the user is on the navigation menu
When the user clicks on the settings button of a page
And clicks on ""Delete""
Then a deletion popup should appear
When the user clicks ""Yes"" on the popup
Then the page should be deleted

Python:
from behave import given, when, then

@given('the user is on the navigation menu')
def step_impl(context):
    pass

@when('the user clicks on the settings button of a page')
def step_impl(context):
    pass

@when('clicks on ""Delete""')
def step_impl(context):
    pass

@then('a deletion popup should appear')
def step_impl(context):
    pass

@when('the user clicks ""Yes"" on the popup')
def step_impl(context):
    pass

@then('the page should be deleted')
def step_impl(context):
    pass"
374,"PB - As a User, I want to re-order pages within the same parent via Nav - BE","Gherkin:
Feature: Re-order Pages

Scenario: Re-order pages via drag-and-drop
Given the user is editing the navigation panel
When the user drags and drops a page to a new position
Then the page should be moved to the new position
And any sub-pages should move with the page
And sub-pages should be collapsed under the page

Scenario: Re-order sub-pages within the same parent
Given the user is editing the navigation panel
And the page has sub-pages
When the user drags and drops a sub-page to a new position within the same parent
Then the sub-page should be moved to the new position

Python:
from behave import given, when, then

@given('the user is editing the navigation panel')
def step_impl(context):
    pass

@when('the user drags and drops a page to a new position')
def step_impl(context):
    pass

@then('the page should be moved to the new position')
def step_impl(context):
    pass

@then('any sub-pages should move with the page')
def step_impl(context):
    pass

@then('sub-pages should be collapsed under the page')
def step_impl(context):
    pass

@given('the page has sub-pages')
def step_impl(context):
    pass

@when('the user drags and drops a sub-page to a new position within the same parent')
def step_impl(context):
    pass

@then('the sub-page should be moved to the new position')
def step_impl(context):
    pass"
375,MCP setting for new Grouped Approval types,"Gherkin:
Feature: MCP Setting for Grouped Approval Types

Scenario: Verify new MCP setting for Grouped Approvals
Given the user is on the MCP settings page
When the user navigates to the ""Development Use Only"" section
And locates the setting ""Approvals - Approvals List (V3) - Grouped Approvals - Record File & Resource Publish (development use only)""
Then the setting should be visible and correctly listed

Python:
from behave import given, when, then

@given('the user is on the MCP settings page')
def step_impl(context):
    pass

@when('the user navigates to the ""Development Use Only"" section')
def step_impl(context):
    pass

@when('locates the setting ""Approvals - Approvals List (V3) - Grouped Approvals - Record File & Resource Publish (development use only)""')
def step_impl(context):
    pass

@then('the setting should be visible and correctly listed')
def step_impl(context):
    pass"
376,As a user I can enable Grouped Requests in New/Existing Workflow for Resource Publish Template setting,"Gherkin:
Feature: Enable Grouped Requests in Workflow

Scenario: Enable Grouped Requests for Resource Publish Template
Given the user is on the Admin Workflow settings page
When the MCP development setting form is enabled
Then a new setting for Grouped Requests should be added to the Resource Publish Workflow Templates

Python:
from behave import given, when, then

@given('the user is on the Admin Workflow settings page')
def step_impl(context):
    pass

@when('the MCP development setting form is enabled')
def step_impl(context):
    pass

@then('a new setting for Grouped Requests should be added to the Resource Publish Workflow Templates')
def step_impl(context):
    pass"
377,As a user I can enable Grouped Requests in New/Existing Workflow Template setting for Record File Approvals,"Gherkin:
Feature: Enable Grouped Requests

Scenario: Enable Grouped Requests in Workflow Template
Given the MCP development setting form is enabled
When the user navigates to Admin > Workflow location
And the user selects a Record File Approval Template
And the user enables the setting ""Enable Grouped Requests""
Then the tooltip should display ""If enabled, multiple Requests that are successfully made at the same time via the Bulk Request action will be Grouped together. Grouped requests can be reviewed together in the Grouped Tab in the {{Workflows}} List, as well as individually.""

Python:
from behave import given, when, then

@given('the MCP development setting form is enabled')
def step_impl(context):
    pass

@when('the user navigates to Admin > Workflow location')
def step_impl(context):
    pass

@when('the user selects a Record File Approval Template')
def step_impl(context):
    pass

@when('the user enables the setting ""Enable Grouped Requests""')
def step_impl(context):
    pass

@then('the tooltip should display ""If enabled, multiple Requests that are successfully made at the same time via the Bulk Request action will be Grouped together. Grouped requests can be reviewed together in the Grouped Tab in the {{Workflows}} List, as well as individually.""')
def step_impl(context):
    pass"
378,"PB - As a User, I want the status of  Resource added via Resource Lookup to be linked with Resource module - unsupported resource type scenario","Gherkin:
Feature: Resource Linking

Scenario: Link unsupported resource type
Given the user is on the Resource Lookup page
When the user adds an unsupported resource type
Then the resource should not be linked to the Resource module

Python:
from behave import given, when, then

@given('the user is on the Resource Lookup page')
def step_impl(context):
    pass

@when('the user adds an unsupported resource type')
def step_impl(context):
    pass

@then('the resource should not be linked to the Resource module')
def step_impl(context):
    pass"
379,"PB - As a User, I want to be able to download the resources added to the page, if I have permission to do so - Video widget","Gherkin:
Feature: Download Video Resource

Scenario: Download video resource with permission
Given the user is on the Simple Page
And the user has permission to download resources
When the user hovers over the Video Widget
Then the download button should be visible

Python:
from behave import given, when, then

@given('the user is on the Simple Page')
def step_impl(context):
    pass

@given('the user has permission to download resources')
def step_impl(context):
    pass

@when('the user hovers over the Video Widget')
def step_impl(context):
    pass

@then('the download button should be visible')
def step_impl(context):
    pass"
380,Guest Upload MVP: Hide Lookup Fields to Public Users,"Gherkin:
Feature: Hide Lookup Fields for Public Users

Scenario: Hide lookup fields for public users
Given the user is a public user
When the user views a page with lookup fields
Then the lookup fields should not be displayed
And mandatory requirements for these fields should be skipped

Python:
from behave import given, when, then

@given('the user is a public user')
def step_impl(context):
    pass

@when('the user views a page with lookup fields')
def step_impl(context):
    pass

@then('the lookup fields should not be displayed')
def step_impl(context):
    pass

@then('mandatory requirements for these fields should be skipped')
def step_impl(context):
    pass"
381,[QW 4/5] Requester Re-assign: Load group users(expand group > users) from workflow config - (v2 component approach),"Gherkin:
Feature: Requester Re-assign

Scenario: Load group users for re-assignment
Given the requester is on the V2 Approvals List
When the requester attempts to re-assign a request
Then the group users should be loaded from the workflow config
And the requester should not be able to re-assign unless they are a Workflow or Main Admin

Python:
from behave import given, when, then

@given('the requester is on the V2 Approvals List')
def step_impl(context):
    pass

@when('the requester attempts to re-assign a request')
def step_impl(context):
    pass

@then('the group users should be loaded from the workflow config')
def step_impl(context):
    pass

@then('the requester should not be able to re-assign unless they are a Workflow or Main Admin')
def step_impl(context):
    pass"
382,Guest Upload MVP: Hide Close/Cancel/databaseName/etc for public users,"Gherkin:
Feature: Guest Upload MVP

Scenario: Hide elements for public users creating a public record
Given the user is a Public user
When the user is creating a public record
Then the page header should display ""Create {{Record}}""
And the 'x' close icon should be hidden

Python:
from behave import given, when, then

@given('the user is a Public user')
def step_impl(context):
    pass

@when('the user is creating a public record')
def step_impl(context):
    pass

@then('the page header should display ""Create {{Record}}""')
def step_impl(context):
    pass

@then('the \'x\' close icon should be hidden')
def step_impl(context):
    pass"
383,"PB - As a User, I want to move a sub page to become a standalone Smart Page (Parent)","Gherkin:
Feature: Page Management

Scenario: Move sub-page to standalone Smart Page
Given the user is in editing mode in Page Builder
And the user sees the sub-page in the Navigation Panel
When the user drags the sub-page to become a standalone page
Then the sub-page should no longer have any sub-pages
And the Navigation Panel should reflect the updated page hierarchy
And the page list should be ordered by Last Updated

Python:
from behave import given, when, then

@given('the user is in editing mode in Page Builder')
def step_impl(context):
    pass

@given('the user sees the sub-page in the Navigation Panel')
def step_impl(context):
    pass

@when('the user drags the sub-page to become a standalone page')
def step_impl(context):
    pass

@then('the sub-page should no longer have any sub-pages')
def step_impl(context):
    pass

@then('the Navigation Panel should reflect the updated page hierarchy')
def step_impl(context):
    pass

@then('the page list should be ordered by Last Updated')
def step_impl(context):
    pass"
384,"PB - As a User, I want to move a page (sub-page or root-page) to a become a sub page via drag-drop","Gherkin:
Feature: Page Movement via Drag-and-Drop

Scenario: Move a sub-page to become a sub-page of another root page
Given the user is in editing mode in Page Builder
And the user has a sub-page ""SubPage1"" under root page ""RootPage1""
When the user drags ""SubPage1"" to ""RootPage2""
Then ""SubPage1"" should become a sub-page of ""RootPage2""

Scenario: Move a root page to become a sub-page of another root page
Given the user is in editing mode in Page Builder
And the user has a root page ""RootPage1""
When the user drags ""RootPage1"" to ""RootPage2""
Then ""RootPage1"" should become a sub-page of ""RootPage2""

Python:
from behave import given, when, then

@given('the user is in editing mode in Page Builder')
def step_impl(context):
    pass

@given('the user has a sub-page ""{sub_page}"" under root page ""{root_page}""')
def step_impl(context, sub_page, root_page):
    pass

@given('the user has a root page ""{root_page}""')
def step_impl(context, root_page):
    pass

@when('the user drags ""{page}"" to ""{target_root_page}""')
def step_impl(context, page, target_root_page):
    pass

@then('""{page}"" should become a sub-page of ""{target_root_page}""')
def step_impl(context, page, target_root_page):
    pass"
385,"PB - As a User, I want to re-order pages within the same parent/root via Nav - FE UI component","Gherkin:
Feature: Re-order Pages

Scenario: Re-order pages via drag-and-drop
Given the user is editing the navigation panel
And the user has a page with sub-pages
When the user drags and drops the page to a new position
Then the page and its sub-pages should be moved together
And the sub-pages should be collapsed under the page

Python:
from behave import given, when, then

@given('the user is editing the navigation panel')
def step_impl(context):
    pass

@given('the user has a page with sub-pages')
def step_impl(context):
    pass

@when('the user drags and drops the page to a new position')
def step_impl(context):
    pass

@then('the page and its sub-pages should be moved together')
def step_impl(context):
    pass

@then('the sub-pages should be collapsed under the page')
def step_impl(context):
    pass"
386,"PB - As a User, I want the status of  Resource added via Resource Lookup to be linked with Resource module - resource deleted scenario","Gherkin:
Feature: Resource Status Linking

Scenario: Link status of Image resource added via Resource Lookup
Given the user is on the Page Builder
When the user adds an Image resource via Resource Lookup
Then the status should be linked with the Image Widget

Scenario: Link status of Video resource added via Resource Lookup
Given the user is on the Page Builder
When the user adds a Video resource via Resource Lookup
Then the status should be linked with the Video Widget

Python:
from behave import given, when, then

@given('the user is on the Page Builder')
def step_impl(context):
    pass

@when('the user adds an Image resource via Resource Lookup')
def step_impl(context):
    pass

@then('the status should be linked with the Image Widget')
def step_impl(context):
    pass

@when('the user adds a Video resource via Resource Lookup')
def step_impl(context):
    pass

@then('the status should be linked with the Video Widget')
def step_impl(context):
    pass"
387,"PB - As a User, I want to be able to download the resources added to the page, if I have permission to do so - Image widget","Gherkin:
Feature: Download Resources

Scenario: Download image resource with permission
Given the user is on the Simple Page
And the user has permission to download resources
When the user hovers over the Image Widget
Then the download button should be visible

Python:
from behave import given, when, then

@given('the user is on the Simple Page')
def step_impl(context):
    pass

@given('the user has permission to download resources')
def step_impl(context):
    pass

@when('the user hovers over the Image Widget')
def step_impl(context):
    pass

@then('the download button should be visible')
def step_impl(context):
    pass"
388,"PB - As a User, I want the status of  Resource added via Resource Lookup to be linked with Resource module - resource permission lost scenario","Gherkin:
Feature: Resource Permission

Scenario: Display permission lost icon when user lacks resource permission
Given the user is viewing a page with resources
When the user has no permission on a specific resource
Then a permission lost icon should be displayed in the middle of the page
And a tooltip should appear when hovering over the permission lost icon

Python:
from behave import given, when, then

@given('the user is viewing a page with resources')
def step_impl(context):
    pass

@when('the user has no permission on a specific resource')
def step_impl(context):
    pass

@then('a permission lost icon should be displayed in the middle of the page')
def step_impl(context):
    pass

@then('a tooltip should appear when hovering over the permission lost icon')
def step_impl(context):
    pass"
