ID,User Story,Output
392,"[QW 3/5] Requester Re-assign: Load users (user list, load all users) from workflow config - (v2 component approach)","Gherkin:
Feature: Requester Re-assign functionality

  Scenario: Requester attempts to re-assign a request
    Given the user is a Requester
    And the user accesses the V2 component
    When the user attempts to re-assign a request
    Then the user should not be able to re-assign the request
    And the system should only allow Workflow or Main Admins to re-assign

Python:
from behave import given, when, then

@given('the user is a Requester')
def step_given_user_is_requester(context):
    context.user_role = 'Requester'

@given('the user accesses the V2 component')
def step_given_user_accesses_v2_component(context):
    context.component_version = 'V2'

@when('the user attempts to re-assign a request')
def step_when_user_attempts_reassign(context):
    context.attempt_reassign = True

@then('the user should not be able to re-assign the request')
def step_then_user_cannot_reassign(context):
    assert not context.user_role == 'Workflow Admin' and not context.user_role == 'Main Admin'

@then('the system should only allow Workflow or Main Admins to re-assign')
def step_then_only_admins_can_reassign(context):
    assert context.user_role in ['Workflow Admin', 'Main Admin']"
353,"PB - As a User, I want to see a new landing page","Gherkin:
Feature: New Landing Page

  Scenario: User views the new landing page
    Given the user is on the homepage
    When the user navigates to the new landing page
    Then the user should see empty sections with no blocks

Python:
from behave import given, when, then

@given('the user is on the homepage')
def step_given_user_on_homepage(context):
    context.browser.get('http://example.com/home')

@when('the user navigates to the new landing page')
def step_when_user_navigates_to_new_landing_page(context):
    context.browser.find_element_by_link_text('New Landing Page').click()

@then('the user should see empty sections with no blocks')
def step_then_user_sees_empty_sections(context):
    sections = context.browser.find_elements_by_class_name('section')
    assert all(len(section.find_elements_by_class_name('block')) == 0 for section in sections)"
342,"BP - (Misc) As a User, I want to see the Page Tree remain the same while switching Pages from Nav Panel","Gherkin:
Feature: Page Tree Consistency

  Scenario: Page Tree remains the same while switching pages from Nav Panel
    Given the user is viewing a page with an expanded Page Tree
    When the user switches to another page from the Nav Panel
    Then the Page Tree should remain the same

Python:
from behave import given, when, then

@given('the user is viewing a page with an expanded Page Tree')
def step_given_user_viewing_page_with_expanded_tree(context):
    pass

@when('the user switches to another page from the Nav Panel')
def step_when_user_switches_page_from_nav_panel(context):
    pass

@then('the Page Tree should remain the same')
def step_then_page_tree_remains_same(context):
    pass"
278,"As a user, I want to see the seq ID of the record in the header","Gherkin:
Feature: Display sequence ID in the header

  Scenario: User views the sequence ID in the header
    Given the user is on the record page
    When the page is loaded
    Then the sequence ID is displayed in a Chip component
    And the sequence ID is truncated with a tooltip
    And the user can copy the sequence ID using the copy icon

Python:
from behave import given, when, then

@given('the user is on the record page')
def step_given_user_on_record_page(context):
    pass

@when('the page is loaded')
def step_when_page_is_loaded(context):
    pass

@then('the sequence ID is displayed in a Chip component')
def step_then_sequence_id_displayed_in_chip(context):
    pass

@then('the sequence ID is truncated with a tooltip')
def step_then_sequence_id_truncated_with_tooltip(context):
    pass

@then('the user can copy the sequence ID using the copy icon')
def step_then_user_can_copy_sequence_id(context):
    pass"
291,"PB - As a User, I want to assign / re-assign an existing parent / standalone page to an existing Page Category","Gherkin:
Feature: Assign or Re-assign a Page to a Page Category

  Scenario: Successfully assign a standalone page to an existing Page Category
    Given a standalone page exists
    And an existing Page Category is available
    When the user clicks on the Assign Page Category button
    And selects the existing Page Category
    Then the standalone page is assigned to the selected Page Category

Python:
from behave import given, when, then

@given('a standalone page exists')
def step_given_standalone_page_exists(context):
    pass

@given('an existing Page Category is available')
def step_given_existing_page_category_available(context):
    pass

@when('the user clicks on the Assign Page Category button')
def step_when_user_clicks_assign_button(context):
    pass

@when('selects the existing Page Category')
def step_when_user_selects_existing_category(context):
    pass

@then('the standalone page is assigned to the selected Page Category')
def step_then_page_assigned_to_category(context):
    pass"
318,"[Ask AI Alpha] As a Main Admin user, only I and other Main Admins can use 'Ask AI' in Alpha phase","Gherkin:
Feature: Access control for 'Ask AI' in Alpha phase

  Scenario: Main Admin user can see and use 'AI Assist' button
    Given I am logged in as a Main Admin user
    When I navigate to the dashboard
    Then I should see the 'AI Assist' button

Python:
from behave import given, when, then

@given('I am logged in as a Main Admin user')
def step_given_logged_in_as_main_admin(context):
    context.user_role = 'Main Admin'
    context.logged_in = True

@when('I navigate to the dashboard')
def step_when_navigate_to_dashboard(context):
    context.on_dashboard = True

@then(""I should see the 'AI Assist' button"")
def step_then_see_ai_assist_button(context):
    assert context.user_role == 'Main Admin'
    assert context.on_dashboard
    assert context.logged_in
    context.ai_assist_visible = True
    assert context.ai_assist_visible"
305,"PB - As a User, I want to configure both Block and Button Widget properties","Gherkin:
Feature: Configure Widget Properties

  Scenario: Configure Button Widget Properties
    Given I am on the widget configuration page
    When I select the Button widget
    And I set the Button Text to ""Submit""
    And I set the Button Link to ""http://example.com""
    Then I should see the Button Text as ""Submit""
    And I should see the Button Link as ""http://example.com""

Python:
from behave import given, when, then

@given('I am on the widget configuration page')
def step_given_on_widget_configuration_page(context):
    pass

@when('I select the Button widget')
def step_when_select_button_widget(context):
    pass

@when('I set the Button Text to ""Submit""')
def step_when_set_button_text(context):
    pass

@when('I set the Button Link to ""http://example.com""')
def step_when_set_button_link(context):
    pass

@then('I should see the Button Text as ""Submit""')
def step_then_see_button_text(context):
    pass

@then('I should see the Button Link as ""http://example.com""')
def step_then_see_button_link(context):
    pass"
269,"PB - As a User, I want to move Widgets across Blocks","Gherkin:
Feature: Reorder Widgets Across Blocks

  Scenario: Successfully move a Widget to an empty Block in a different Section
    Given a Widget is in a Block within a Section
    And the target Block in a different Section is empty
    When I click and hold the reorder icon on the Widget
    And I drag the Widget to the target Block
    Then the Widget is placed in the target Block
    And I see selecting and hovering effects during the drag

Python:
from behave import given, when, then

@given('a Widget is in a Block within a Section')
def step_given_widget_in_block(context):
    pass

@given('the target Block in a different Section is empty')
def step_given_target_block_empty(context):
    pass

@when('I click and hold the reorder icon on the Widget')
def step_when_click_hold_reorder_icon(context):
    pass

@when('I drag the Widget to the target Block')
def step_when_drag_widget_to_target(context):
    pass

@then('the Widget is placed in the target Block')
def step_then_widget_placed_in_target(context):
    pass

@then('I see selecting and hovering effects during the drag')
def step_then_see_selecting_hovering_effects(context):
    pass"
70,"As a User, I want UI Button / Action on Template Resource in Info Preview to Create Job, which opens in Editor","Gherkin:
Feature: Create Job from Template Resource in Info Preview

  Scenario: User creates a job from a template in Info Preview
    Given the user has permission to create jobs
    And the user is on the Info Preview page with an img.ly+IB created Template
    When the user clicks the ""Create Job"" button
    Then the template opens as a job in the editor

Python:
from behave import given, when, then

@given('the user has permission to create jobs')
def step_given_user_has_permission(context):
    # Code to ensure the user has permission to create jobs
    pass

@given('the user is on the Info Preview page with an img.ly+IB created Template')
def step_given_user_on_info_preview_page(context):
    # Code to navigate to the Info Preview page with the correct template
    pass

@when('the user clicks the ""Create Job"" button')
def step_when_user_clicks_create_job(context):
    # Code to simulate clicking the ""Create Job"" button
    pass

@then('the template opens as a job in the editor')
def step_then_template_opens_as_job(context):
    # Code to verify the template opens as a job in the editor
    pass"
456,"As a user I only see enabled checkboxes for relevant items (disable for records, and for relevant users Reviewers/Admins)","Gherkin:
Feature: Display enabled checkboxes for relevant items

  Scenario: User sees enabled checkboxes for pending approval requests
    Given the new column is displayed
    When no items are selected
    Then the checkboxes are enabled for pending Record File Approval requests
    And the checkboxes are enabled for pending Resource Feedback Approval requests

Python:
from behave import given, when, then

@given('the new column is displayed')
def step_given_new_column_displayed(context):
    # Code to ensure the new column is displayed
    pass

@when('no items are selected')
def step_when_no_items_selected(context):
    # Code to ensure no items are selected
    pass

@then('the checkboxes are enabled for pending Record File Approval requests')
def step_then_checkboxes_enabled_record_file(context):
    # Code to verify checkboxes are enabled for pending Record File Approval requests
    pass

@then('the checkboxes are enabled for pending Resource Feedback Approval requests')
def step_then_checkboxes_enabled_resource_feedback(context):
    # Code to verify checkboxes are enabled for pending Resource Feedback Approval requests
    pass"
466,"As a user in single view when I click previous/next, or Save & Next,  this takes into account my Search/Filtered results","Gherkin:
Feature: Navigate through search results in single view

  Scenario: User navigates through filtered search results
    Given the user has performed a search and is viewing a single item
    When the user clicks ""Next""
    Then the user should see the next item in the filtered search results

Python:
from behave import given, when, then

@given('the user has performed a search and is viewing a single item')
def step_given_user_has_performed_search(context):
    # Code to simulate user performing a search and viewing a single item
    pass

@when('the user clicks ""Next""')
def step_when_user_clicks_next(context):
    # Code to simulate user clicking ""Next""
    pass

@then('the user should see the next item in the filtered search results')
def step_then_user_sees_next_item(context):
    # Code to verify the user sees the next item in the filtered search results
    pass"
155,"As a User, I want Markup Page begins the session once the first activity on Updates to Comment Status, Edited Comments, Deleted Comments, or New Revisions gets sent to backend","Gherkin:
Feature: Start session on Markup Page activity

  Scenario: Start session when a comment is edited
    Given the user is on the Markup Page
    When the user edits a comment
    Then the session is started for the user

Python:
from behave import given, when, then

@given('the user is on the Markup Page')
def step_given_user_on_markup_page(context):
    context.user_on_markup_page = True

@when('the user edits a comment')
def step_when_user_edits_comment(context):
    context.comment_edited = True

@then('the session is started for the user')
def step_then_session_started(context):
    assert context.user_on_markup_page and context.comment_edited
    context.session_started = True"
83,"As a user creating a job, I can only edit / configure elements allowed by Template creator","Gherkin:
Feature: Job Editor Restrictions

  Scenario: User edits job elements based on template restrictions
    Given a user opens the Editor in Adopter Mode
    When the user attempts to edit a layer allowed by the Template Creator
    Then the user is able to edit the layer
    And the user cannot edit layers not allowed by the Template Creator

Python:
from behave import given, when, then

@given('a user opens the Editor in Adopter Mode')
def step_given_user_opens_editor(context):
    context.editor_mode = 'Adopter'
    context.allowed_layers = ['Layer1', 'Layer2']
    context.restricted_layers = ['Layer3', 'Layer4']

@when('the user attempts to edit a layer allowed by the Template Creator')
def step_when_user_edits_allowed_layer(context):
    context.layer_to_edit = 'Layer1'
    context.edit_successful = context.layer_to_edit in context.allowed_layers

@then('the user is able to edit the layer')
def step_then_user_can_edit_layer(context):
    assert context.edit_successful is True

@then('the user cannot edit layers not allowed by the Template Creator')
def step_then_user_cannot_edit_restricted_layers(context):
    for layer in context.restricted_layers:
        assert layer not in context.allowed_layers"
478,"PB - (Misc) As a User, I want to have a standard Text Widget - Link input without a placeholder","Gherkin:
Feature: Text Widget Link Input

  Scenario: User sees the text widget link popup without a placeholder
    Given the user is on the text widget page
    When the user clicks on the link input
    Then the text widget link popup is displayed without a placeholder

Python:
from behave import given, when, then

@given('the user is on the text widget page')
def step_given_user_on_text_widget_page(context):
    context.browser.get('http://example.com/text-widget')

@when('the user clicks on the link input')
def step_when_user_clicks_link_input(context):
    link_input = context.browser.find_element_by_id('link-input')
    link_input.click()

@then('the text widget link popup is displayed without a placeholder')
def step_then_link_popup_displayed_without_placeholder(context):
    popup = context.browser.find_element_by_id('link-popup')
    assert popup.is_displayed()
    assert popup.get_attribute('placeholder') == ''"
173,"MCP Front End - As a user, I can update server details","Gherkin:
Feature: Update server details

  Scenario: User updates server details successfully
    Given the user is on the Servers page
    When the user clicks on the Edit icon for a server
    Then the Servers form should open in update mode
    When the user updates the server details
    And clicks the Cancel button
    Then a warning message should be displayed

Python:
from behave import given, when, then

@given('the user is on the Servers page')
def step_given_user_on_servers_page(context):
    pass

@when('the user clicks on the Edit icon for a server')
def step_when_user_clicks_edit_icon(context):
    pass

@then('the Servers form should open in update mode')
def step_then_form_opens_in_update_mode(context):
    pass

@when('the user updates the server details')
def step_when_user_updates_server_details(context):
    pass

@when('clicks the Cancel button')
def step_when_user_clicks_cancel_button(context):
    pass

@then('a warning message should be displayed')
def step_then_warning_message_displayed(context):
    pass"
322,[Ask AI Alpha] As a user I want to enter a question in 'Ask AI' field,"Gherkin:
Feature: Ask AI Question Field

  Scenario: User enters a question in the 'Ask AI' field
    Given the user is on the Ask AI page
    And the question field is displayed under the panel header
    And the question field has placeholder text ""Ask me a question""
    When the user enters a question in the question field
    Then the question is successfully entered

Python:
from behave import given, when, then

@given('the user is on the Ask AI page')
def step_given_user_on_ask_ai_page(context):
    pass

@given('the question field is displayed under the panel header')
def step_given_question_field_displayed(context):
    pass

@given('the question field has placeholder text ""Ask me a question""')
def step_given_question_field_placeholder(context):
    pass

@when('the user enters a question in the question field')
def step_when_user_enters_question(context):
    pass

@then('the question is successfully entered')
def step_then_question_successfully_entered(context):
    pass"
91,"As a User, I want to Update Workflow Template Configure Groups/Divisions to be a modal not full overlay","Gherkin:
Feature: Update Workflow Template Configure Groups/Divisions Modal

  Scenario: User updates the workflow template to use a modal
    Given the user is on the workflow template page
    When the user selects to configure groups/divisions
    Then a modal should appear instead of a full overlay

Python:
from behave import given, when, then

@given('the user is on the workflow template page')
def step_given_user_on_workflow_template_page(context):
    pass

@when('the user selects to configure groups/divisions')
def step_when_user_selects_configure_groups_divisions(context):
    pass

@then('a modal should appear instead of a full overlay')
def step_then_modal_appears(context):
    pass"
181,"As a user, I want to freely navigate between stages (Staged)","Gherkin:
Feature: Stage Navigation

  Scenario: User navigates freely between stages
    Given the user is on the stage navigation page
    When the user views the stages
    Then the stages are displayed
    And the status of each stage is shown

Python:
from behave import given, when, then

@given('the user is on the stage navigation page')
def step_given_user_on_stage_navigation_page(context):
    pass

@when('the user views the stages')
def step_when_user_views_stages(context):
    pass

@then('the stages are displayed')
def step_then_stages_are_displayed(context):
    pass

@then('the status of each stage is shown')
def step_then_status_of_each_stage_is_shown(context):
    pass"
415,"PB - (DND replace) As a User, I want to create a sub-page for an exisiting Smart Page via Nav","Gherkin:
Feature: Create a sub-page for an existing Smart Page via Nav

  Scenario: User creates a sub-page successfully
    Given the user is on the Smart Page
    When the user clicks on the setting button of a simple page from Nav
    And the sub-page popup is displayed
    And the user inputs the sub-page's title
    And the user clicks ""Save""
    Then the sub-page is created successfully

Python:
from behave import given, when, then

@given('the user is on the Smart Page')
def step_given_user_on_smart_page(context):
    pass

@when('the user clicks on the setting button of a simple page from Nav')
def step_when_user_clicks_setting_button(context):
    pass

@when('the sub-page popup is displayed')
def step_when_sub_page_popup_displayed(context):
    pass

@when('the user inputs the sub-page\'s title')
def step_when_user_inputs_sub_page_title(context):
    pass

@when('the user clicks ""Save""')
def step_when_user_clicks_save(context):
    pass

@then('the sub-page is created successfully')
def step_then_sub_page_created_successfully(context):
    pass"
313,"PB - As a User, I want to see Drag & Drop Page thumbnails as preview in Custom Page v2 index page","Gherkin:
Feature: Preview Drag & Drop Page Thumbnails

  Scenario: User previews Drag & Drop Page thumbnails in Custom Page v2 index page
    Given the user is on the Custom Page v2 index page
    When the user views the page in List layout
    Then the user should see Drag & Drop Page thumbnails as previews
    When the user switches to thumb layout
    Then the user should see Drag & Drop Page thumbnails as previews

Python:
from behave import given, when, then

@given('the user is on the Custom Page v2 index page')
def step_given_user_on_custom_page_v2_index(context):
    pass

@when('the user views the page in List layout')
def step_when_user_views_list_layout(context):
    pass

@then('the user should see Drag & Drop Page thumbnails as previews')
def step_then_user_sees_thumbnails_in_list(context):
    pass

@when('the user switches to thumb layout')
def step_when_user_switches_to_thumb_layout(context):
    pass

@then('the user should see Drag & Drop Page thumbnails as previews')
def step_then_user_sees_thumbnails_in_thumb(context):
    pass"
279,"As a user, I want to see the status of the record in the header","Gherkin:
Feature: Display record status in the header

  Scenario: User views the status of the record in the header
    Given a record with status ""Draft""
    When the user views the record
    Then the header displays the status ""Draft""

Python:
from behave import given, when, then

@given('a record with status ""{status}""')
def step_given_record_with_status(context, status):
    context.record_status = status

@when('the user views the record')
def step_when_user_views_record(context):
    context.viewed_status = context.record_status

@then('the header displays the status ""{expected_status}""')
def step_then_header_displays_status(context, expected_status):
    assert context.viewed_status == expected_status, f""Expected {expected_status}, but got {context.viewed_status}"""
382,Guest Upload MVP: Hide Close/Cancel/databaseName/etc for public users,"Gherkin:
Feature: Guest Upload MVP for Public Users

  Scenario: Public user creates a public record without database name and close icon
    Given the user is a Public user
    When the user creates a public record
    Then the page header should display ""Create Record""
    And the 'x' close icon should not be visible

Python:
from behave import given, when, then

@given('the user is a Public user')
def step_given_user_is_public_user(context):
    context.user_type = 'Public'

@when('the user creates a public record')
def step_when_user_creates_public_record(context):
    context.action = 'create_public_record'

@then('the page header should display ""Create Record""')
def step_then_page_header_display(context):
    assert context.page_header == ""Create Record""

@then('the \'x\' close icon should not be visible')
def step_then_close_icon_not_visible(context):
    assert not context.close_icon_visible"
473,"PB - As a User, I want to set Page/Section/Block/Widgets Colour in Opacity ","Gherkin:
Feature: Set opacity for Page/Section/Block/Widgets

  Scenario: User sets opacity for Page background and Widgets
    Given the user is on the design page
    When the user selects the Page background
    And the user adjusts the opacity using the opacity bar below the hue bar
    Then the Page background opacity is set as per the design
    When the user selects the Colour Palette Widget
    And the user adjusts the opacity using the opacity bar below the hue bar
    Then the Colour Palette Widget opacity is set as per the design
    When the user selects the Button Widget
    And the user adjusts the text and background opacity using the opacity bar below the hue bar
    Then the Button Widget text and background opacity are set as per the design

Python:
from behave import given, when, then

@given('the user is on the design page')
def step_given_user_on_design_page(context):
    pass

@when('the user selects the Page background')
def step_when_user_selects_page_background(context):
    pass

@when('the user adjusts the opacity using the opacity bar below the hue bar')
def step_when_user_adjusts_opacity(context):
    pass

@then('the Page background opacity is set as per the design')
def step_then_page_background_opacity_set(context):
    pass

@when('the user selects the Colour Palette Widget')
def step_when_user_selects_colour_palette_widget(context):
    pass

@then('the Colour Palette Widget opacity is set as per the design')
def step_then_colour_palette_widget_opacity_set(context):
    pass

@when('the user selects the Button Widget')
def step_when_user_selects_button_widget(context):
    pass

@when('the user adjusts the text and background opacity using the opacity bar below the hue bar')
def step_when_user_adjusts_button_opacity(context):
    pass

@then('the Button Widget text and background opacity are set as per the design')
def step_then_button_widget_opacity_set(context):
    pass"
363,"PB - (FE components) As a User, I want to move a sub page to become a standalone Simple Page (Parent)","Gherkin:
Feature: Move sub-page to standalone Simple Page

  Scenario: User moves a sub-page to become a standalone Simple Page
    Given I am on the Page Builder in editing mode
    And I see a sub-page in the Navigation Panel
    When I drag and drop the sub-page to the standalone section
    Then the sub-page becomes a standalone Simple Page
    And I see the updated order in the Navigation Panel

Python:
from behave import given, when, then

@given('I am on the Page Builder in editing mode')
def step_given_on_page_builder(context):
    pass

@given('I see a sub-page in the Navigation Panel')
def step_given_see_sub_page(context):
    pass

@when('I drag and drop the sub-page to the standalone section')
def step_when_drag_and_drop(context):
    pass

@then('the sub-page becomes a standalone Simple Page')
def step_then_sub_page_standalone(context):
    pass

@then('I see the updated order in the Navigation Panel')
def step_then_see_updated_order(context):
    pass"
325,[Ask AI Alpha] As a user I can tell when results are being loaded,"Gherkin:
Feature: Display loading indicator while fetching and building results

  Scenario: User sees loading wheel on 'Ask' button while results are loading
    Given the user has entered a query
    When the user clicks the 'Ask' button
    Then a loading wheel appears on the 'Ask' button
    And the loading wheel remains visible while the answer is being fetched and built
    And the loading wheel disappears when the answer is fully built

Python:
from behave import given, when, then

@given('the user has entered a query')
def step_given_user_has_entered_query(context):
    context.query = ""example query""

@when('the user clicks the \'Ask\' button')
def step_when_user_clicks_ask_button(context):
    context.button_clicked = True

@then('a loading wheel appears on the \'Ask\' button')
def step_then_loading_wheel_appears(context):
    assert context.button_clicked
    context.loading_wheel_visible = True

@then('the loading wheel remains visible while the answer is being fetched and built')
def step_then_loading_wheel_remains_visible(context):
    assert context.loading_wheel_visible

@then('the loading wheel disappears when the answer is fully built')
def step_then_loading_wheel_disappears(context):
    context.loading_wheel_visible = False
    assert not context.loading_wheel_visible"
432,"PB - As a User, I want to see Nav panel when creating a Simple Page(BE)","Gherkin:
Feature: Navigation Panel Visibility

  Scenario: User sees the Nav panel when creating a Simple Page
    Given the user is on the Simple Page creation screen
    When the user looks at the Right Side Panel
    Then the ""Pages"" tab is visible and opened by default
    And the user sees all saved Simple pages according to their permissions
    And the pages are listed in order of Last Updated

Python:
from behave import given, when, then

@given('the user is on the Simple Page creation screen')
def step_given_user_on_simple_page_creation_screen(context):
    pass

@when('the user looks at the Right Side Panel')
def step_when_user_looks_at_right_side_panel(context):
    pass

@then('the ""Pages"" tab is visible and opened by default')
def step_then_pages_tab_visible_and_opened(context):
    pass

@then('the user sees all saved Simple pages according to their permissions')
def step_then_user_sees_saved_simple_pages(context):
    pass

@then('the pages are listed in order of Last Updated')
def step_then_pages_listed_in_order_of_last_updated(context):
    pass"
348,"PB - As a User, I want to add a new Widget ""Spacer""","Gherkin:
Feature: Add a new Widget ""Spacer""

  Scenario: User adds a new Spacer widget to a section
    Given the user is on the dashboard
    And the user can see the ""Spacer"" widget in the navigation
    When the user drags the ""Spacer"" widget to a section
    Then the ""Spacer"" widget is added to the section

Python:
from behave import given, when, then

@given('the user is on the dashboard')
def step_given_user_on_dashboard(context):
    pass

@given('the user can see the ""Spacer"" widget in the navigation')
def step_given_user_sees_spacer_widget(context):
    pass

@when('the user drags the ""Spacer"" widget to a section')
def step_when_user_drags_spacer_widget(context):
    pass

@then('the ""Spacer"" widget is added to the section')
def step_then_spacer_widget_added(context):
    pass"
87,"As a User, I want to remove stickers option from left menu","Gherkin:
Feature: Remove Stickers Option from Left Menu

  Scenario: User hides the Stickers option from the left menu
    Given the user is on the main page
    When the user navigates to the left menu
    Then the Stickers option should not be visible

Python:
from behave import given, when, then

@given('the user is on the main page')
def step_given_user_on_main_page(context):
    pass

@when('the user navigates to the left menu')
def step_when_user_navigates_to_left_menu(context):
    pass

@then('the Stickers option should not be visible')
def step_then_stickers_option_not_visible(context):
    pass"
76,"As a User, I want new File Format 'Templates' displays for scene files that are Img.ly/IB creations (ie, we do not display as scene files) - [V3 Locations]","Gherkin:
Feature: Display File Format as 'Templates' for Img.ly/IB Creations

  Scenario: Display 'Templates' File Format for Img.ly/IB created resources
    Given a resource is created via IB+Img.ly
    When I check the File Format of the resource
    Then the File Format should be 'Templates'
    And it should be displayed in Info Preview
    And it should be displayed in Database Resource Lookup
    And it should be displayed in Review Request > Item Details

Python:
from behave import given, when, then

@given('a resource is created via IB+Img.ly')
def step_given_resource_created_via_imgly(context):
    context.resource = create_resource_via_imgly()

@when('I check the File Format of the resource')
def step_when_check_file_format(context):
    context.file_format = get_file_format(context.resource)

@then('the File Format should be \'Templates\'')
def step_then_file_format_should_be_templates(context):
    assert context.file_format == 'Templates'

@then('it should be displayed in Info Preview')
def step_then_displayed_in_info_preview(context):
    assert is_displayed_in_info_preview(context.resource)

@then('it should be displayed in Database Resource Lookup')
def step_then_displayed_in_database_resource_lookup(context):
    assert is_displayed_in_database_resource_lookup(context.resource)

@then('it should be displayed in Review Request > Item Details')
def step_then_displayed_in_review_request_item_details(context):
    assert is_displayed_in_review_request_item_details(context.resource)"
439,"BP - As a User, I want to single select resources from Resource Lookup with unchangeable filter based on file type in Page Builder","Gherkin:
Feature: Single select resources from Resource Lookup with unchangeable filter

  Scenario: User selects an image resource for Page Builder
    Given the user is on the Page Builder Resource Lookup
    And the filter is locked with only Image enabled
    When the user views the available resources
    Then the user sees only image resources
    And the user selects an image resource

Python:
from behave import given, when, then

@given('the user is on the Page Builder Resource Lookup')
def step_given_user_on_page_builder_resource_lookup(context):
    pass

@given('the filter is locked with only Image enabled')
def step_given_filter_locked_with_image_enabled(context):
    pass

@when('the user views the available resources')
def step_when_user_views_available_resources(context):
    pass

@then('the user sees only image resources')
def step_then_user_sees_only_image_resources(context):
    pass

@then('the user selects an image resource')
def step_then_user_selects_image_resource(context):
    pass"
16,"As a user, when parent record undergoes publish approval process, child records are only created when parent is approved","Gherkin:
Feature: Publish approval process for parent and child records

  Scenario: Child records are created when parent record is approved
    Given a parent record is submitted for approval
    And the parent record is pending approval
    When the parent record status becomes ""Approved""
    Then child records are created
    And the creator of the child records is the creator of the parent record

Python:
from behave import given, when, then

@given('a parent record is submitted for approval')
def step_given_parent_record_submitted(context):
    context.parent_record = submit_parent_record_for_approval()

@given('the parent record is pending approval')
def step_given_parent_record_pending(context):
    assert context.parent_record.status == 'Pending Approval'

@when('the parent record status becomes ""Approved""')
def step_when_parent_record_approved(context):
    context.parent_record.status = 'Approved'
    approve_parent_record(context.parent_record)

@then('child records are created')
def step_then_child_records_created(context):
    context.child_records = create_child_records(context.parent_record)
    assert context.child_records is not None

@then('the creator of the child records is the creator of the parent record')
def step_then_creator_of_child_records(context):
    for child_record in context.child_records:
        assert child_record.creator == context.parent_record.creator"
